time,ram_limit,cpu_limit,ram_usage,cpu_usage,n
1637146952,1792000000,1.5,553218048.0,0.008172,20
1637146962,1792000000,1.5,597155840.0,0.007174,30
1637146973,1792000000,1.5,630562816.0,0.009055,40
1637146984,1792000000,1.5,630562816.0,0.009055,50
1637147186,1536000000,1.5,293466112.0,0.046444,10
1637147196,1536000000,1.5,358166528.0,0.085872,20
1637147207,1536000000,1.5,402370560.0,0.009959,30
1637147217,1536000000,1.5,435621888.0,0.009959,40
1637147228,1536000000,1.5,524451840.0,0.007653,50
1637147239,1536000000,1.5,574754816.0,0.007653,60
1637147252,1536000000,1.5,624431104.0,0.263186,70
1637147263,1536000000,1.5,624431104.0,0.232694,80
1637147463,1280000000,1.5,484032512.0,0.004022,10
1637147473,1280000000,1.5,548622336.0,0.004022,20
1637147484,1280000000,1.5,573751296.0,0.0,30
1637147495,1280000000,1.5,626106368.0,0.0,40
1637147505,1280000000,1.5,714809344.0,0.105189,50
1637147516,1280000000,1.5,764989440.0,0.154734,60
1637147528,1280000000,1.5,819929088.0,0.272221,70
1637147539,1280000000,1.5,823361536.0,0.274605,80
1637147552,1280000000,1.5,829263872.0,0.443912,90
1637147563,1280000000,1.5,423059456.0,0.262574,100
1637147766,1024000000,1.5,497299456.0,0.063727,10
1637147777,1024000000,1.5,562016256.0,0.008681,20
1637147787,1024000000,1.5,562016256.0,0.008681,30
1637147989,768000000,1.5,216350720.0,0.004122,10
1637147999,768000000,1.5,280969216.0,0.004122,20
1637148010,768000000,1.5,324919296.0,0.016897,30
1637148021,768000000,1.5,358309888.0,0.118833,40
1637148032,768000000,1.5,446996480.0,0.007356,50
1637148043,768000000,1.5,497307648.0,0.007571,60
1637148054,768000000,1.5,545345536.0,0.242688,70
1637148065,768000000,1.5,557264896.0,0.274576,80
1637148077,768000000,1.5,557264896.0,0.413175,90
1637148088,768000000,1.5,427597824.0,0.341018,100
1637148100,768000000,1.5,434601984.0,0.341018,110
1637148112,768000000,1.5,443121664.0,0.490459,120
1637148124,768000000,1.5,448737280.0,0.359097,130
1637148140,768000000,1.5,453427200.0,0.522342,140
1637148153,768000000,1.5,462618624.0,0.545989,150
1637148165,768000000,1.5,469819392.0,0.462506,160
1637148183,768000000,1.5,482713600.0,0.491789,170
1637148196,768000000,1.5,548290560.0,0.583245,180
1637148209,768000000,1.5,558600192.0,0.460014,190
1637148227,768000000,1.5,567189504.0,0.635044,200
1637148249,768000000,1.5,577040384.0,0.702021,210
1637148271,768000000,1.5,587759616.0,0.610543,220
1637148291,768000000,1.5,598888448.0,0.554736,230
1637148314,768000000,1.5,610480128.0,0.605755,240
1637148335,768000000,1.5,624304128.0,0.715553,250
1637148357,768000000,1.5,636350464.0,0.86591,260
1637148576,512000000,1.5,713736192.0,0.037052,10
1637148587,512000000,1.5,778461184.0,0.006976,20
1637148597,512000000,1.5,822677504.0,0.006843,30
1637148608,512000000,1.5,855912448.0,0.007006,40
1637148619,512000000,1.5,944529408.0,0.009103,50
1637148630,512000000,1.5,994578432.0,0.081387,60
1637148687,512000000,1.5,436449280.0,0.396936,110
1637148699,512000000,1.5,442802176.0,0.330057,120
1637148711,512000000,1.5,447729664.0,0.396202,130
1637148725,512000000,1.5,453525504.0,0.396202,140
1637148738,512000000,1.5,462553088.0,0.625363,150
1637148751,512000000,1.5,469204992.0,0.462999,160
1637148768,512000000,1.5,479518720.0,0.49463,170
1637148781,512000000,1.5,536760320.0,0.701168,180
1637148794,512000000,1.5,536788992.0,0.608208,190
1637148812,512000000,1.5,536690688.0,0.694535,200
1637148834,512000000,1.5,536207360.0,0.595134,210
1637148855,512000000,1.5,536207360.0,0.724085,220
1637148876,512000000,1.5,536543232.0,0.65818,230
1637148899,512000000,1.5,536764416.0,0.584936,240
1637148921,512000000,1.5,536858624.0,0.786771,250
1637148942,512000000,1.5,536764416.0,0.865011,260
1637148964,512000000,1.5,536752128.0,0.855341,270
1637148988,512000000,1.5,536752128.0,0.874425,280
1637149012,512000000,1.5,536440832.0,0.792381,290
1637149039,512000000,1.5,536760320.0,1.067081,300
1637149071,512000000,1.5,536780800.0,0.952762,310
1637149106,512000000,1.5,536846336.0,1.002632,320
1637149152,512000000,1.5,536862720.0,0.612687,330
1637149215,512000000,1.5,536809472.0,0.511138,340
1637152240,256000000,1.5,268181504.0,0.407312,100
1637152303,256000000,1.5,268173312.0,0.372627,110
1637153211,4096000000,1.0,328781824.0,0.011465,10
1637153222,4096000000,1.0,393486336.0,0.069182,20
1637153233,4096000000,1.0,437469184.0,0.069182,30
1637153244,4096000000,1.0,437469184.0,0.09573,40
1637153255,4096000000,1.0,306536448.0,0.157076,50
1637153267,4096000000,1.0,356909056.0,0.088313,60
1637153278,4096000000,1.0,406671360.0,0.233972,70
1637153291,4096000000,1.0,415150080.0,0.279559,80
1637153302,4096000000,1.0,420442112.0,0.317924,90
1637153315,4096000000,1.0,428318720.0,0.368981,100
1637153326,4096000000,1.0,433389568.0,0.3756,110
1637153341,4096000000,1.0,438153216.0,0.3756,120
1637153354,4096000000,1.0,445050880.0,0.667517,130
1637153367,4096000000,1.0,451854336.0,0.42296,140
1637153384,4096000000,1.0,458420224.0,0.464071,150
1637153397,4096000000,1.0,468209664.0,0.668913,160
1637153411,4096000000,1.0,476794880.0,0.352934,170
1637153427,4096000000,1.0,546500608.0,0.586929,180
1637153448,4096000000,1.0,559849472.0,0.60944,190
1637153471,4096000000,1.0,567291904.0,0.557808,200
1637153490,4096000000,1.0,578801664.0,0.827772,210
1637153512,4096000000,1.0,590340096.0,0.653569,220
1637153537,4096000000,1.0,601899008.0,0.719335,230
1637153557,4096000000,1.0,612249600.0,0.8805,240
1637153582,4096000000,1.0,626311168.0,0.840016,250
1637153606,4096000000,1.0,636329984.0,0.842029,260
1637153631,4096000000,1.0,651821056.0,0.900544,270
1637153655,4096000000,1.0,664465408.0,0.813395,280
1637153683,4096000000,1.0,679862272.0,0.935654,290
1637153712,4096000000,1.0,695119872.0,0.822036,300
1637153743,4096000000,1.0,710037504.0,0.93585,310
1637153801,4096000000,1.0,728711168.0,0.888368,320
1637153842,4096000000,1.0,748339200.0,0.802742,330
1637153881,4096000000,1.0,765202432.0,0.939372,340
1637153955,4096000000,1.0,786104320.0,0.787084,350
1637154032,4096000000,1.0,810999808.0,0.90343,360
1637154114,4096000000,1.0,832401408.0,0.88065,370
1637154204,4096000000,1.0,856485888.0,0.88432,380
1637154293,4096000000,1.0,881893376.0,0.810962,390
1637154392,4096000000,1.0,907464704.0,0.986995,400
1637154492,4096000000,1.0,935469056.0,0.896151,410
1637154601,4096000000,1.0,963022848.0,0.98042,420
1637154777,4096000000,1.0,1015455744.0,0.992284,440
1637154972,4096000000,1.0,1072422912.0,0.893438,460
1637155177,4096000000,1.0,1131368448.0,0.915088,480
1637155486,4096000000,1.0,1223606272.0,0.972889,510
1637156601,3840000000,1.0,1566044160.0,0.045874,10
1637156611,3840000000,1.0,1631055872.0,0.100841,20
1637156622,3840000000,1.0,1665486848.0,0.100841,30
1637156632,3840000000,1.0,1730490368.0,0.031761,40
1637156644,3840000000,1.0,1771646976.0,0.031761,50
1637156656,3840000000,1.0,1877209088.0,0.195517,60
1637156668,3840000000,1.0,1902809088.0,0.247689,70
1637156680,3840000000,1.0,1902809088.0,0.247689,80
1637156882,3584000000,1.0,485240832.0,0.006103,10
1637156892,3584000000,1.0,549957632.0,0.007384,20
1637156903,3584000000,1.0,593813504.0,0.007384,30
1637156914,3584000000,1.0,627273728.0,0.0,40
1637156925,3584000000,1.0,716132352.0,0.015076,50
1637156936,3584000000,1.0,766091264.0,0.110463,60
1637156948,3584000000,1.0,814952448.0,0.237976,70
1637156960,3584000000,1.0,825806848.0,0.292392,80
1637156971,3584000000,1.0,825806848.0,0.380992,90
1637156984,3584000000,1.0,420474880.0,0.380992,100
1637157187,3328000000,1.0,496013312.0,0.009405,10
1637157197,3328000000,1.0,560799744.0,0.009405,20
1637157208,3328000000,1.0,605020160.0,0.008463,30
1637157219,3328000000,1.0,638300160.0,0.007693,40
1637157230,3328000000,1.0,711479296.0,0.122888,50
1637157241,3328000000,1.0,804773888.0,0.119568,60
1637157253,3328000000,1.0,826822656.0,0.245442,70
1637157266,3328000000,1.0,836268032.0,0.328655,80
1637157278,3328000000,1.0,836268032.0,0.529572,90
1637157290,3328000000,1.0,430977024.0,0.340005,100
1637157496,3072000000,1.0,504254464.0,0.058587,10
1637157507,3072000000,1.0,571813888.0,0.058587,20
1637157517,3072000000,1.0,615735296.0,0.029164,30
1637157528,3072000000,1.0,649179136.0,0.029164,40
1637157540,3072000000,1.0,737439744.0,0.073617,50
1637157551,3072000000,1.0,787677184.0,0.140441,60
1637157563,3072000000,1.0,834363392.0,0.259665,70
1637157575,3072000000,1.0,834363392.0,0.259665,80
1637157780,2816000000,1.0,479322112.0,0.027625,10
1637157790,2816000000,1.0,543842304.0,0.076666,20
1637157800,2816000000,1.0,587816960.0,0.076666,30
1637157811,2816000000,1.0,621187072.0,0.091429,40
1637157822,2816000000,1.0,621101056.0,0.008106,50
1637158025,2560000000,1.0,290553856.0,0.082241,10
1637158036,2560000000,1.0,358551552.0,0.107454,20
1637158046,2560000000,1.0,402567168.0,0.046041,30
1637158057,2560000000,1.0,436203520.0,0.090965,40
1637158069,2560000000,1.0,524439552.0,0.024524,50
1637158080,2560000000,1.0,574578688.0,0.024524,60
1637158092,2560000000,1.0,623316992.0,0.289634,70
1637158104,2560000000,1.0,623316992.0,0.232801,80
1637158309,2304000000,1.0,481226752.0,0.010808,10
1637158320,2304000000,1.0,545812480.0,0.087228,20
1637158330,2304000000,1.0,589799424.0,0.075778,30
1637158341,2304000000,1.0,623276032.0,0.092485,40
1637158353,2304000000,1.0,711778304.0,0.117363,50
1637158364,2304000000,1.0,761913344.0,0.117363,60
1637158376,2304000000,1.0,807870464.0,0.257365,70
1637158387,2304000000,1.0,822284288.0,0.333526,80
1637158399,2304000000,1.0,822284288.0,0.333526,90
1637158411,2304000000,1.0,432406528.0,0.498129,100
1637158424,2304000000,1.0,437002240.0,0.483916,110
1637158439,2304000000,1.0,442585088.0,0.560988,120
1637158451,2304000000,1.0,449839104.0,0.44271,130
1637158465,2304000000,1.0,455094272.0,0.304044,140
1637158677,2048000000,1.0,531636224.0,0.008154,10
1637158687,2048000000,1.0,596299776.0,0.008154,20
1637158698,2048000000,1.0,640249856.0,0.008154,30
1637158709,2048000000,1.0,673673216.0,0.007007,40
1637158720,2048000000,1.0,746590208.0,0.007751,50
1637158731,2048000000,1.0,839884800.0,0.101215,60
1637158743,2048000000,1.0,864452608.0,0.333096,70
1637158754,2048000000,1.0,872275968.0,0.346341,80
1637158767,2048000000,1.0,876097536.0,0.346341,90
1637158779,2048000000,1.0,425820160.0,0.306185,100
1637158792,2048000000,1.0,432533504.0,0.4013,110
1637158805,2048000000,1.0,437354496.0,0.365892,120
1637158818,2048000000,1.0,444157952.0,0.680334,130
1637158831,2048000000,1.0,450412544.0,0.366138,140
1637158846,2048000000,1.0,457166848.0,0.393042,150
1637158859,2048000000,1.0,466542592.0,0.712351,160
1637158872,2048000000,1.0,475824128.0,0.500556,170
1637158890,2048000000,1.0,483446784.0,0.716262,180
1637158912,2048000000,1.0,554987520.0,0.440591,190
1637158931,2048000000,1.0,561840128.0,0.562632,200
1637158954,2048000000,1.0,574504960.0,0.739068,210
1637159179,1792000000,1.0,649814016.0,0.043748,10
1637159190,1792000000,1.0,714412032.0,0.087886,20
1637159200,1792000000,1.0,749084672.0,0.087886,30
1637159211,1792000000,1.0,782524416.0,0.05477,40
1637159222,1792000000,1.0,855396352.0,0.05477,50
1637159234,1792000000,1.0,961036288.0,0.103591,60
1637159246,1792000000,1.0,987865088.0,0.325196,70
1637159258,1792000000,1.0,987865088.0,0.249604,80
1637159463,1536000000,1.0,486522880.0,0.009418,10
1637159473,1536000000,1.0,551202816.0,0.009418,20
1637159484,1536000000,1.0,592629760.0,0.055949,30
1637159494,1536000000,1.0,626159616.0,0.08221,40
1637159506,1536000000,1.0,699187200.0,0.137505,50
1637159517,1536000000,1.0,795054080.0,0.061947,60
1637159529,1536000000,1.0,812089344.0,0.242228,70
1637159541,1536000000,1.0,821649408.0,0.305076,80
1637159753,1280000000,1.0,486604800.0,0.048225,10
1637159763,1280000000,1.0,551354368.0,0.073009,20
1637159774,1280000000,1.0,595247104.0,0.073009,30
1637159785,1280000000,1.0,628707328.0,0.053475,40
1637159796,1280000000,1.0,701534208.0,0.084668,50
1637159808,1280000000,1.0,795258880.0,0.124282,60
1637159819,1280000000,1.0,818143232.0,0.242837,70
1637159831,1280000000,1.0,824336384.0,0.34346,80
1637160037,1024000000,1.0,486051840.0,0.031089,10
1637160048,1024000000,1.0,550785024.0,0.055296,20
1637160058,1024000000,1.0,585392128.0,0.055296,30
1637160069,1024000000,1.0,619143168.0,0.068377,40
1637160080,1024000000,1.0,691834880.0,0.068377,50
1637160091,1024000000,1.0,797532160.0,0.085774,60
1637160103,1024000000,1.0,824274944.0,0.288733,70
1637160115,1024000000,1.0,828772352.0,0.325357,80
1637160127,1024000000,1.0,828772352.0,0.325357,90
1637160140,1024000000,1.0,427257856.0,0.256096,100
1637160153,1024000000,1.0,432926720.0,0.479689,110
1637160166,1024000000,1.0,438222848.0,0.401717,120
1637160180,1024000000,1.0,445861888.0,0.408869,130
1637160193,1024000000,1.0,452661248.0,0.438378,140
1637160206,1024000000,1.0,458244096.0,0.419965,150
1637160221,1024000000,1.0,467025920.0,0.72746,160
1637160235,1024000000,1.0,476192768.0,0.42041,170
1637160251,1024000000,1.0,533438464.0,0.823255,180
1637160269,1024000000,1.0,543342592.0,0.49641,190
1637160292,1024000000,1.0,552861696.0,0.606197,200
1637160313,1024000000,1.0,563691520.0,0.662223,210
1637160335,1024000000,1.0,573415424.0,0.54742,220
1637160357,1024000000,1.0,586014720.0,0.706072,230
1637160378,1024000000,1.0,596545536.0,0.829813,240
1637160401,1024000000,1.0,611565568.0,0.762733,250
1637160427,1024000000,1.0,623030272.0,0.93092,260
1637160449,1024000000,1.0,636190720.0,0.790138,270
1637160474,1024000000,1.0,650543104.0,0.814369,280
1637160503,1024000000,1.0,666255360.0,0.905114,290
1637160557,1024000000,1.0,683581440.0,0.816215,300
1637160614,1024000000,1.0,699101184.0,0.924925,310
1637160652,1024000000,1.0,719110144.0,0.941996,320
1637160719,1024000000,1.0,738164736.0,0.970929,330
1637160788,1024000000,1.0,759300096.0,0.897277,340
1637160862,1024000000,1.0,778846208.0,0.806412,350
1637160907,1024000000,1.0,801529856.0,0.944634,360
1637160991,1024000000,1.0,822996992.0,0.934718,370
1637161078,1024000000,1.0,846839808.0,0.851268,380
1637161169,1024000000,1.0,872017920.0,0.846957,390
1637161264,1024000000,1.0,898498560.0,0.912647,400
1637161370,1024000000,1.0,926507008.0,0.937847,410
1637161479,1024000000,1.0,953954304.0,0.947182,420
1637161589,1024000000,1.0,983212032.0,0.955936,430
1637161767,1024000000,1.0,1037008896.0,0.928136,450
1637162077,1024000000,1.0,1073659904.0,0.998676,480
1637163498,768000000,1.0,1149210624.0,0.006044,10
1637163508,768000000,1.0,1223962624.0,0.022369,20
1637163519,768000000,1.0,1248710656.0,0.056338,30
1637163530,768000000,1.0,1313120256.0,0.056338,40
1637163541,768000000,1.0,1354944512.0,0.128029,50
1637163553,768000000,1.0,1460699136.0,0.151543,60
1637163565,768000000,1.0,1477877760.0,0.250326,70
1637163576,768000000,1.0,1491386368.0,0.314211,80
1637163589,768000000,1.0,1491386368.0,0.233136,90
1637163797,512000000,1.0,491024384.0,0.005826,10
1637163808,512000000,1.0,555696128.0,0.005826,20
1637163818,512000000,1.0,590176256.0,0.040892,30
1637163829,512000000,1.0,623595520.0,0.040892,40
1637163840,512000000,1.0,696647680.0,0.094127,50
1637163851,512000000,1.0,799232000.0,0.094127,60
1637163864,512000000,1.0,819916800.0,0.240317,70
1637163875,512000000,1.0,831279104.0,0.369329,80
1637163887,512000000,1.0,831279104.0,0.379204,90
1637163902,512000000,1.0,425459712.0,0.303392,100
1637163914,512000000,1.0,432357376.0,0.36615,110
1637163927,512000000,1.0,437764096.0,0.36615,120
1637163940,512000000,1.0,444964864.0,0.349315,130
1637163952,512000000,1.0,452116480.0,0.423579,140
1637164470,4096000000,0.5,344334336.0,0.045975,10
1637164481,4096000000,0.5,408997888.0,0.051333,20
1637164492,4096000000,0.5,452771840.0,0.089782,30
1637164504,4096000000,0.5,486170624.0,0.006436,40
1637164517,4096000000,0.5,559108096.0,0.180294,50
1637164530,4096000000,0.5,652644352.0,0.148234,60
1637164543,4096000000,0.5,677613568.0,0.300057,70
1637164557,4096000000,0.5,683175936.0,0.367537,80
1637164572,4096000000,0.5,683794432.0,0.410608,90
1637164587,4096000000,0.5,428670976.0,0.361435,100
1637164601,4096000000,0.5,431742976.0,0.360698,110
1637164617,4096000000,0.5,437026816.0,0.462472,120
1637164632,4096000000,0.5,444006400.0,0.443528,130
1637164647,4096000000,0.5,451194880.0,0.366661,140
1637164666,4096000000,0.5,457609216.0,0.487293,150
1637164690,4096000000,0.5,496496640.0,0.476255,160
1637164709,4096000000,0.5,505679872.0,0.489322,170
1637164726,4096000000,0.5,511594496.0,0.475677,180
1637164751,4096000000,0.5,523333632.0,0.503734,190
1637164777,4096000000,0.5,533331968.0,0.498799,200
1637165078,3840000000,0.5,611946496.0,0.012251,10
1637165088,3840000000,0.5,611946496.0,0.012251,20
1637165099,3840000000,0.5,184573952.0,0.026682,30
1637165111,3840000000,0.5,217870336.0,0.045955,40
1637165124,3840000000,0.5,290562048.0,0.16816,50
1637165137,3840000000,0.5,383827968.0,0.14685,60
1637165151,3840000000,0.5,406294528.0,0.262725,70
1637165166,3840000000,0.5,415715328.0,0.465431,80
1637165181,3840000000,0.5,420962304.0,0.439086,90
1637165194,3840000000,0.5,430157824.0,0.332353,100
1637165208,3840000000,0.5,436314112.0,0.408484,110
1637165224,3840000000,0.5,442232832.0,0.485243,120
1637165238,3840000000,0.5,449110016.0,0.431943,130
1637165255,3840000000,0.5,454848512.0,0.458075,140
1637165275,3840000000,0.5,463990784.0,0.495668,150
1637165293,3840000000,0.5,471224320.0,0.475371,160
1637165317,3840000000,0.5,527409152.0,0.492801,170
1637165341,3840000000,0.5,536858624.0,0.493155,180
1637165358,3840000000,0.5,546553856.0,0.489836,190
1637165384,3840000000,0.5,554491904.0,0.499909,200
1637165412,3840000000,0.5,565612544.0,0.50103,210
1637165452,3840000000,0.5,578158592.0,0.499255,220
1637165487,3840000000,0.5,588132352.0,0.502452,230
1637165534,3840000000,0.5,599597056.0,0.503136,240
1637165588,3840000000,0.5,614961152.0,0.495883,250
1637165645,3840000000,0.5,629452800.0,0.499486,260
1637165711,3840000000,0.5,646311936.0,0.501502,270
1637165780,3840000000,0.5,661946368.0,0.501398,280
1637165856,3840000000,0.5,679751680.0,0.499852,290
1637165936,3840000000,0.5,697798656.0,0.500247,300
1637166025,3840000000,0.5,715022336.0,0.503793,310
1637166115,3840000000,0.5,735514624.0,0.502753,320
1637166211,3840000000,0.5,755113984.0,0.501809,330
1637166311,3840000000,0.5,775696384.0,0.504859,340
1637166417,3840000000,0.5,799363072.0,0.505136,350
1637166527,3840000000,0.5,822255616.0,0.501343,360
1637169147,3584000000,0.5,1488351232.0,0.044385,10
1637169158,3584000000,0.5,1556287488.0,0.044385,20
1637169170,3584000000,0.5,1581367296.0,0.15465,30
1637169181,3584000000,0.5,1633562624.0,0.014643,40
1637169194,3584000000,0.5,1722220544.0,0.160278,50
1637169206,3584000000,0.5,1781456896.0,0.105992,60
1637169218,3584000000,0.5,1821597696.0,0.296772,70
1637169231,3584000000,0.5,1830486016.0,0.288446,80
1637169245,3584000000,0.5,1832292352.0,0.319668,90
1637169259,3584000000,0.5,425926656.0,0.442077,100
1637169273,3584000000,0.5,432967680.0,0.408306,110
1637169287,3584000000,0.5,437825536.0,0.408306,120
1637169306,3584000000,0.5,444743680.0,0.460187,130
1637169608,3328000000,0.5,521637888.0,0.007974,10
1637169618,3328000000,0.5,521637888.0,0.007974,20
1637169629,3328000000,0.5,184508416.0,0.028123,30
1637169641,3328000000,0.5,217751552.0,0.130224,40
1637169654,3328000000,0.5,290881536.0,0.0,50
1637169667,3328000000,0.5,383721472.0,0.004059,60
1637169681,3328000000,0.5,412418048.0,0.274545,70
1637169696,3328000000,0.5,415563776.0,0.50223,80
1637169711,3328000000,0.5,420696064.0,0.483558,90
1637169726,3328000000,0.5,424640512.0,0.264619,100
1637169740,3328000000,0.5,435064832.0,0.264619,110
1637169759,3328000000,0.5,440778752.0,0.481804,120
1637169780,3328000000,0.5,448286720.0,0.498976,130
1637169803,3328000000,0.5,453681152.0,0.4803,140
1637169821,3328000000,0.5,461856768.0,0.495243,150
1637169847,3328000000,0.5,471437312.0,0.505845,160
1637169872,3328000000,0.5,517959680.0,0.485838,170
1637169890,3328000000,0.5,524890112.0,0.489427,180
1637169908,3328000000,0.5,533991424.0,0.489427,190
1637169930,3328000000,0.5,541798400.0,0.500528,200
1637169958,3328000000,0.5,553656320.0,0.498377,210
1637170178,3072000000,0.5,631435264.0,0.011109,10
1637170189,3072000000,0.5,696066048.0,0.011109,20
1637170200,3072000000,0.5,737497088.0,0.062543,30
1637170211,3072000000,0.5,770818048.0,0.0,40
1637170224,3072000000,0.5,843939840.0,0.0,50
1637170237,3072000000,0.5,939933696.0,0.166071,60
1637170251,3072000000,0.5,962269184.0,0.289659,70
1637170265,3072000000,0.5,969773056.0,0.289659,80
1637170279,3072000000,0.5,969773056.0,0.491116,90
1637170293,3072000000,0.5,431607808.0,0.390889,100
1637170308,3072000000,0.5,436043776.0,0.374546,110
1637170325,3072000000,0.5,440754176.0,0.499368,120
1637170344,3072000000,0.5,448270336.0,0.505254,130
1637170362,3072000000,0.5,455184384.0,0.502428,140
1637170378,3072000000,0.5,461979648.0,0.499413,150
1637170397,3072000000,0.5,471117824.0,0.501917,160
1637170416,3072000000,0.5,479764480.0,0.500101,170
1637170442,3072000000,0.5,487583744.0,0.501174,180
1637170468,3072000000,0.5,555757568.0,0.49962,190
1637170497,3072000000,0.5,563245056.0,0.502364,200
1637170537,3072000000,0.5,575799296.0,0.504478,210
1637170588,3072000000,0.5,584392704.0,0.501729,220
1637170631,3072000000,0.5,596422656.0,0.503142,230
1637170688,3072000000,0.5,608415744.0,0.502063,240
1637170751,3072000000,0.5,623591424.0,0.50029,250
1637170815,3072000000,0.5,636792832.0,0.504914,260
1637170884,3072000000,0.5,654643200.0,0.501781,270
1637170961,3072000000,0.5,670781440.0,0.502409,280
1637171042,3072000000,0.5,688525312.0,0.50087,290
1637171136,3072000000,0.5,705409024.0,0.502084,300
1637171232,3072000000,0.5,723841024.0,0.501711,310
1637171337,3072000000,0.5,744128512.0,0.502121,320
1637171447,3072000000,0.5,764243968.0,0.503376,330
1637174364,2816000000,0.5,1476022272.0,0.004406,10
1637174374,2816000000,0.5,1531215872.0,0.0,20
1637174386,2816000000,0.5,1565749248.0,0.086067,30
1637174397,2816000000,0.5,1630445568.0,0.086067,40
1637174409,2816000000,0.5,1672019968.0,0.037308,50
1637174420,2816000000,0.5,1787801600.0,0.102494,60
1637174432,2816000000,0.5,1811677184.0,0.276466,70
1637174446,2816000000,0.5,1819136000.0,0.300356,80
1637174460,2816000000,0.5,1824198656.0,0.358353,90
1637174474,2816000000,0.5,431534080.0,0.425654,100
1637174489,2816000000,0.5,437481472.0,0.418131,110
1637174504,2816000000,0.5,443142144.0,0.481138,120
1637174519,2816000000,0.5,449552384.0,0.4623,130
1637174535,2816000000,0.5,455053312.0,0.464285,140
1637174556,2816000000,0.5,462594048.0,0.494123,150
1637174576,2816000000,0.5,506851328.0,0.476495,160
1637174603,2816000000,0.5,516177920.0,0.469964,170
1637174623,2816000000,0.5,524038144.0,0.503073,180
1637174643,2816000000,0.5,532717568.0,0.492957,190
1637174664,2816000000,0.5,541655040.0,0.500051,200
1637174691,2816000000,0.5,552374272.0,0.502502,210
1637174731,2816000000,0.5,562810880.0,0.501523,220
1637174771,2816000000,0.5,574664704.0,0.501507,230
1637174813,2816000000,0.5,587296768.0,0.496331,240
1637175068,2560000000,0.5,669491200.0,0.007826,10
1637175078,2560000000,0.5,734191616.0,0.016049,20
1637175090,2560000000,0.5,768516096.0,0.088734,30
1637175101,2560000000,0.5,801890304.0,0.048589,40
1637175113,2560000000,0.5,874770432.0,0.048589,50
1637175125,2560000000,0.5,977113088.0,0.156689,60
1637175138,2560000000,0.5,1000194048.0,0.31994,70
1637175153,2560000000,0.5,1008779264.0,0.352703,80
1637175166,2560000000,0.5,1009111040.0,0.383797,90
1637175180,2560000000,0.5,430936064.0,0.440446,100
1637175194,2560000000,0.5,436252672.0,0.27538,110
1637175209,2560000000,0.5,442208256.0,0.464578,120
1637175421,2304000000,0.5,518803456.0,0.121349,10
1637175432,2304000000,0.5,583577600.0,0.121349,20
1637175443,2304000000,0.5,627564544.0,0.061721,30
1637175455,2304000000,0.5,660783104.0,0.0,40
1637175468,2304000000,0.5,733646848.0,0.154199,50
1637175481,2304000000,0.5,827740160.0,0.182803,60
1637175495,2304000000,0.5,848773120.0,0.242404,70
1637175510,2304000000,0.5,856428544.0,0.435627,80
1637175524,2304000000,0.5,857419776.0,0.498605,90
1637175538,2304000000,0.5,426926080.0,0.369852,100
1637175552,2304000000,0.5,431128576.0,0.356739,110
1637175568,2304000000,0.5,436445184.0,0.474685,120
1637175583,2304000000,0.5,448634880.0,0.472013,130
1637175599,2304000000,0.5,455524352.0,0.404075,140
1637175616,2304000000,0.5,461590528.0,0.490886,150
1637175635,2304000000,0.5,469151744.0,0.490552,160
1637175660,2304000000,0.5,480247808.0,0.480575,170
1637175677,2304000000,0.5,487514112.0,0.467976,180
1637175897,2048000000,0.5,565276672.0,0.05711,10
1637175908,2048000000,0.5,629919744.0,0.009711,20
1637175919,2048000000,0.5,673935360.0,0.010865,30
1637175931,2048000000,0.5,707252224.0,0.044915,40
1637175944,2048000000,0.5,780095488.0,0.044915,50
1637175956,2048000000,0.5,873287680.0,0.133779,60
1637175971,2048000000,0.5,896651264.0,0.354905,70
1637175986,2048000000,0.5,902504448.0,0.4831,80
1637176191,1792000000,0.5,488845312.0,0.062689,10
1637176201,1792000000,0.5,553463808.0,0.009866,20
1637176213,1792000000,0.5,597647360.0,0.009866,30
1637176225,1792000000,0.5,630403072.0,0.043701,40
1637176237,1792000000,0.5,703700992.0,0.230063,50
1637176251,1792000000,0.5,797978624.0,0.200106,60
1637176265,1792000000,0.5,818860032.0,0.243203,70
1637176280,1792000000,0.5,818860032.0,0.467635,80
1637176294,1792000000,0.5,420315136.0,0.484813,90
1637176308,1792000000,0.5,427880448.0,0.421647,100
1637176323,1792000000,0.5,432082944.0,0.388639,110
1637176341,1792000000,0.5,437149696.0,0.492137,120
1637176362,1792000000,0.5,444616704.0,0.426929,130
1637176385,1792000000,0.5,449265664.0,0.48855,140
1637176404,1792000000,0.5,458256384.0,0.492727,150
1637176429,1792000000,0.5,495812608.0,0.419804,160
1637176642,1536000000,0.5,572682240.0,0.01001,10
1637176652,1536000000,0.5,637362176.0,0.01001,20
1637176664,1536000000,0.5,681463808.0,0.012155,30
1637176675,1536000000,0.5,714899456.0,0.065167,40
1637176687,1536000000,0.5,787767296.0,0.127032,50
1637176700,1536000000,0.5,787767296.0,0.0,60
1637176713,1536000000,0.5,906047488.0,0.287684,70
1637176728,1536000000,0.5,911745024.0,0.357217,80
1637176742,1536000000,0.5,912175104.0,0.413394,90
1637176756,1536000000,0.5,425664512.0,0.264296,100
1637176963,1280000000,0.5,504266752.0,0.007053,10
1637176973,1280000000,0.5,569073664.0,0.007053,20
1637176985,1280000000,0.5,612503552.0,0.021818,30
