time,ram_limit,cpu_limit,ram_usage,cpu_usage,n
1636751113,3072000000,3.5,547221504.0,0.029334,20
1636751123,3072000000,3.5,591298560.0,0.02507,30
1636751134,3072000000,3.5,624713728.0,0.02507,40
1636751145,3072000000,3.5,700661760.0,0.071841,50
1636751156,3072000000,3.5,763604992.0,0.081291,60
1636751167,3072000000,3.5,819154944.0,0.246348,70
1636751178,3072000000,3.5,819154944.0,0.246348,80
1636751377,2816000000,3.5,488652800.0,0.013574,10
1636751387,2816000000,3.5,553230336.0,0.013574,20
1636751398,2816000000,3.5,597041152.0,0.02865,30
1636751408,2816000000,3.5,630370304.0,0.02865,40
1636751419,2816000000,3.5,718774272.0,0.097683,50
1636751430,2816000000,3.5,768872448.0,0.097683,60
1636751442,2816000000,3.5,820502528.0,0.268544,70
1636751453,2816000000,3.5,830570496.0,0.244747,80
1636751465,2816000000,3.5,834994176.0,0.250355,90
1636751476,2816000000,3.5,834994176.0,0.261691,100
1636751488,2816000000,3.5,436760576.0,0.384034,110
1636751499,2816000000,3.5,436760576.0,0.236131,120
1636751696,2560000000,3.5,509132800.0,0.068763,10
1636751706,2560000000,3.5,577236992.0,0.108638,20
1636751717,2560000000,3.5,621219840.0,0.108638,30
1636751727,2560000000,3.5,654733312.0,0.030751,40
1636751739,2560000000,3.5,743362560.0,0.059582,50
1636751750,2560000000,3.5,793427968.0,0.059582,60
1636751761,2560000000,3.5,834740224.0,0.320952,70
1636751772,2560000000,3.5,854155264.0,0.246313,80
1636751784,2560000000,3.5,858546176.0,0.245101,90
1636751795,2560000000,3.5,858546176.0,0.246384,100
1636751807,2560000000,3.5,436830208.0,0.392117,110
1636751819,2560000000,3.5,442982400.0,0.441271,120
1636751831,2560000000,3.5,448958464.0,0.441271,130
1636751848,2560000000,3.5,455012352.0,0.471112,140
1636751861,2560000000,3.5,462544896.0,0.579422,150
1636751874,2560000000,3.5,469917696.0,0.579422,160
1636751890,2560000000,3.5,479735808.0,0.651091,170
1636751903,2560000000,3.5,487624704.0,0.751328,180
1636751917,2560000000,3.5,556711936.0,0.527613,190
1636751934,2560000000,3.5,565559296.0,0.689816,200
1636751956,2560000000,3.5,575086592.0,0.509673,210
1636751976,2560000000,3.5,588468224.0,0.771239,220
1636751998,2560000000,3.5,600088576.0,0.646281,230
1636752020,2560000000,3.5,610537472.0,0.632077,240
1636752042,2560000000,3.5,624230400.0,0.869397,250
1636752065,2560000000,3.5,635006976.0,0.764649,260
1636752086,2560000000,3.5,649687040.0,0.855533,270
1636752108,2560000000,3.5,664023040.0,1.046252,280
1636752133,2560000000,3.5,678961152.0,0.804592,290
1636752159,2560000000,3.5,693493760.0,0.914311,300
1636752187,2560000000,3.5,708354048.0,1.21631,310
1636752216,2560000000,3.5,725905408.0,1.078357,320
1636752246,2560000000,3.5,742993920.0,1.302877,330
1636752280,2560000000,3.5,759902208.0,0.765804,340
1636752314,2560000000,3.5,779776000.0,1.038254,350
1636752352,2560000000,3.5,798310400.0,1.228036,360
1636752392,2560000000,3.5,816836608.0,1.202124,370
1636752433,2560000000,3.5,836681728.0,1.136035,380
1636752476,2560000000,3.5,856772608.0,0.773479,390
1636752522,2560000000,3.5,881201152.0,1.13814,400
1636752570,2560000000,3.5,901931008.0,1.216828,410
1636752621,2560000000,3.5,924741632.0,0.951021,420
1636752675,2560000000,3.5,948211712.0,1.238058,430
1636752730,2560000000,3.5,971616256.0,1.092112,440
1636752788,2560000000,3.5,996986880.0,1.131732,450
1636752850,2560000000,3.5,1021440000.0,1.14267,460
1636752913,2560000000,3.5,1048993792.0,1.015729,470
1636752979,2560000000,3.5,1074958336.0,1.105192,480
1636753048,2560000000,3.5,1103511552.0,1.211606,490
1636753121,2560000000,3.5,1131061248.0,1.184637,500
1636753431,2560000000,3.5,1228746752.0,1.191641,530
1636754335,2304000000,3.5,1513525248.0,0.004811,10
1636754345,2304000000,3.5,1578291200.0,0.063488,20
1636754355,2304000000,3.5,1612898304.0,0.080944,30
1636754366,2304000000,3.5,1646215168.0,0.05734,40
1636754378,2304000000,3.5,1719193600.0,0.036413,50
1636754389,2304000000,3.5,1825193984.0,0.056889,60
1636754400,2304000000,3.5,1847476224.0,0.241445,70
1636754411,2304000000,3.5,1855983616.0,0.397713,80
1636754422,2304000000,3.5,1860648960.0,0.247409,90
1636754434,2304000000,3.5,1860648960.0,0.248973,100
1636754446,2304000000,3.5,435564544.0,0.37613,110
1636754459,2304000000,3.5,441794560.0,0.496293,120
1636754471,2304000000,3.5,448679936.0,0.397115,130
1636754483,2304000000,3.5,455675904.0,0.46105,140
1636754501,2304000000,3.5,462508032.0,0.503143,150
1636754514,2304000000,3.5,471482368.0,0.480726,160
1636754528,2304000000,3.5,518795264.0,0.493671,170
1636754544,2304000000,3.5,525369344.0,0.607096,180
1636754564,2304000000,3.5,537378816.0,0.510646,190
1636754586,2304000000,3.5,542457856.0,0.490522,200
1636754608,2304000000,3.5,555671552.0,0.69128,210
1636754628,2304000000,3.5,565882880.0,0.573083,220
1636754651,2304000000,3.5,578351104.0,0.721685,230
1636754672,2304000000,3.5,591343616.0,0.835866,240
1636754694,2304000000,3.5,603242496.0,0.730144,250
1636754717,2304000000,3.5,615391232.0,0.798142,260
1636754738,2304000000,3.5,629219328.0,0.943005,270
1636754761,2304000000,3.5,642965504.0,0.820695,280
1636754786,2304000000,3.5,657915904.0,0.689475,290
1636754811,2304000000,3.5,672722944.0,0.856374,300
1636754840,2304000000,3.5,687808512.0,1.191727,310
1636754869,2304000000,3.5,705941504.0,0.775845,320
1636754899,2304000000,3.5,722276352.0,0.870987,330
1636754933,2304000000,3.5,739909632.0,0.86676,340
1636754968,2304000000,3.5,759586816.0,0.915191,350
1636755006,2304000000,3.5,778244096.0,1.244462,360
1636755045,2304000000,3.5,796110848.0,0.968372,370
1636755087,2304000000,3.5,816701440.0,0.854802,380
1636755129,2304000000,3.5,837513216.0,1.030925,390
1636755176,2304000000,3.5,861585408.0,1.092379,400
1636755224,2304000000,3.5,882921472.0,0.90962,410
1636755275,2304000000,3.5,905805824.0,0.976538,420
1636755328,2304000000,3.5,930037760.0,1.261086,430
1636755384,2304000000,3.5,952803328.0,1.084597,440
1636755442,2304000000,3.5,978018304.0,1.179795,450
1636755504,2304000000,3.5,1002618880.0,1.023158,460
1636755567,2304000000,3.5,1029681152.0,0.898463,470
1636755633,2304000000,3.5,1055686656.0,1.252129,480
1636755703,2304000000,3.5,1084243968.0,1.252011,490
1636755776,2304000000,3.5,1111920640.0,0.990211,500
1636755851,2304000000,3.5,1141846016.0,0.731505,510
1636755929,2304000000,3.5,1171922944.0,1.15469,520
1636756010,2304000000,3.5,1202835456.0,1.263223,530
1636756094,2304000000,3.5,1234907136.0,1.290032,540
1636756182,2304000000,3.5,1264660480.0,1.012583,550
1636756881,2048000000,3.5,1450827776.0,0.028428,10
1636756891,2048000000,3.5,1518809088.0,0.067348,20
1636756902,2048000000,3.5,1562898432.0,0.055433,30
1636756912,2048000000,3.5,1596358656.0,0.020759,40
1636756923,2048000000,3.5,1685094400.0,0.071168,50
1636756934,2048000000,3.5,1735290880.0,0.071168,60
1636756946,2048000000,3.5,1783771136.0,0.321288,70
1636756958,2048000000,3.5,1795026944.0,0.382609,80
1636756969,2048000000,3.5,1799884800.0,0.23924,90
1636756980,2048000000,3.5,1806229504.0,0.25028,100
1636756992,2048000000,3.5,1806229504.0,0.431921,110
1636757004,2048000000,3.5,438743040.0,0.24222,120
1636757200,1792000000,3.5,511291392.0,0.046571,10
1636757210,1792000000,3.5,579235840.0,0.047988,20
1636757221,1792000000,3.5,604471296.0,0.046363,30
1636757232,1792000000,3.5,656805888.0,0.065146,40
1636757243,1792000000,3.5,745336832.0,0.049704,50
1636757254,1792000000,3.5,795574272.0,0.049704,60
1636757265,1792000000,3.5,850792448.0,0.220757,70
1636757276,1792000000,3.5,855146496.0,0.324234,80
1636757287,1792000000,3.5,855625728.0,0.324234,90
1636757484,1536000000,3.5,492646400.0,0.002712,10
1636757494,1536000000,3.5,557285376.0,0.002712,20
1636757505,1536000000,3.5,582549504.0,0.08606,30
1636757516,1536000000,3.5,634724352.0,0.08606,40
1636757526,1536000000,3.5,723644416.0,0.042788,50
1636757537,1536000000,3.5,773701632.0,0.031945,60
1636757548,1536000000,3.5,827924480.0,0.26298,70
1636757560,1536000000,3.5,832540672.0,0.26298,80
1636757573,1536000000,3.5,837226496.0,0.476696,90
1636757584,1536000000,3.5,837480448.0,0.302491,100
1636757596,1536000000,3.5,431759360.0,0.372432,110
1636757609,1536000000,3.5,438902784.0,0.407126,120
1636757621,1536000000,3.5,444682240.0,0.407126,130
1636757637,1536000000,3.5,450473984.0,0.491735,140
1636757650,1536000000,3.5,459628544.0,0.48153,150
1636757663,1536000000,3.5,467030016.0,0.48153,160
1636757679,1536000000,3.5,506535936.0,0.657436,170
1636757692,1536000000,3.5,516972544.0,0.688692,180
1636757705,1536000000,3.5,526352384.0,0.520556,190
1636757723,1536000000,3.5,534347776.0,0.591789,200
1636757745,1536000000,3.5,544931840.0,0.552215,210
1636757766,1536000000,3.5,555212800.0,0.517481,220
1636757788,1536000000,3.5,559628288.0,0.775126,230
1636757986,1280000000,3.5,632147968.0,0.034357,10
1636757996,1280000000,3.5,700157952.0,0.097669,20
1636758007,1280000000,3.5,744161280.0,0.019791,30
1636758017,1280000000,3.5,777547776.0,0.019791,40
1636758028,1280000000,3.5,866287616.0,0.066976,50
1636758039,1280000000,3.5,916443136.0,0.066976,60
1636758050,1280000000,3.5,970473472.0,0.204323,70
1636758062,1280000000,3.5,974123008.0,0.276607,80
1636758259,1024000000,3.5,490459136.0,0.034804,10
1636758269,1024000000,3.5,554741760.0,0.040704,20
1636758280,1024000000,3.5,599113728.0,0.050505,30
1636758290,1024000000,3.5,632217600.0,0.050505,40
1636758301,1024000000,3.5,721047552.0,0.075154,50
1636758312,1024000000,3.5,771092480.0,0.075154,60
1636758324,1024000000,3.5,825729024.0,0.263453,70
1636758335,1024000000,3.5,829489152.0,0.263453,80
1636758348,1024000000,3.5,833916928.0,0.445472,90
1636758359,1024000000,3.5,834289664.0,0.28271,100
1636758371,1024000000,3.5,436174848.0,0.28271,110
1636758383,1024000000,3.5,442433536.0,0.420403,120
1636758395,1024000000,3.5,448172032.0,0.420403,130
1636758411,1024000000,3.5,452927488.0,0.542075,140
1636758424,1024000000,3.5,462393344.0,0.490418,150
1636758437,1024000000,3.5,470589440.0,0.490418,160
1636758454,1024000000,3.5,479195136.0,0.599901,170
1636758467,1024000000,3.5,536109056.0,0.794843,180
1636758480,1024000000,3.5,545112064.0,0.52154,190
1636758498,1024000000,3.5,554442752.0,0.66166,200
1636758519,1024000000,3.5,556015616.0,0.509644,210
1636758715,768000000,3.5,583802880.0,0.006803,10
1636758914,512000000,3.5,100139008.0,0.0,10
1636758924,512000000,3.5,168153088.0,0.0,20
1636758935,512000000,3.5,193392640.0,0.04517,30
1636758945,512000000,3.5,245600256.0,0.04517,40
1636758956,512000000,3.5,303161344.0,0.064669,50
1636758967,512000000,3.5,384495616.0,0.070116,60
1636758978,512000000,3.5,441020416.0,0.30101,70
1636758989,512000000,3.5,444231680.0,0.30101,80
1636759001,512000000,3.5,449585152.0,0.435332,90
1636759012,512000000,3.5,432889856.0,0.435332,100
1636759025,512000000,3.5,436916224.0,0.239552,110
1636759037,512000000,3.5,442757120.0,0.420435,120
1636759049,512000000,3.5,445648896.0,0.419286,130
1636759372,256000000,3.5,268402688.0,0.31797,90
1636759436,256000000,3.5,268435456.0,0.352829,100
1636759515,256000000,3.5,268414976.0,0.335813,110
1636759606,256000000,3.5,268427264.0,0.353734,120
1636760005,4096000000,3.0,344834048.0,0.015949,10
1636760016,4096000000,3.0,344834048.0,0.06573,20
1636760026,4096000000,3.0,185167872.0,0.071273,30
1636760037,4096000000,3.0,218517504.0,0.010493,40
1636760048,4096000000,3.0,307220480.0,0.010493,50
1636760059,4096000000,3.0,357326848.0,0.082577,60
1636760070,4096000000,3.0,400949248.0,0.264129,70
1636760082,4096000000,3.0,416120832.0,0.37736,80
1636760094,4096000000,3.0,421130240.0,0.305794,90
1636760105,4096000000,3.0,427278336.0,0.416238,100
1636760117,4096000000,3.0,433709056.0,0.416238,110
1636760129,4096000000,3.0,439291904.0,0.339723,120
1636760141,4096000000,3.0,444436480.0,0.339723,130
1636760155,4096000000,3.0,450383872.0,0.610486,140
1636760167,4096000000,3.0,458960896.0,0.544535,150
1636760180,4096000000,3.0,465989632.0,0.457277,160
1636760198,4096000000,3.0,477061120.0,0.519427,170
1636760211,4096000000,3.0,484540416.0,0.628909,180
1636760224,4096000000,3.0,558649344.0,0.449982,190
1636760241,4096000000,3.0,566738944.0,0.625153,200
1636760263,4096000000,3.0,578097152.0,0.791029,210
1636760285,4096000000,3.0,579743744.0,0.613383,220
1636760494,3840000000,3.0,652816384.0,0.00602,10
1636760505,3840000000,3.0,717561856.0,0.034842,20
1636760515,3840000000,3.0,752168960.0,0.034842,30
1636760526,3840000000,3.0,785604608.0,0.062778,40
1636760538,3840000000,3.0,858640384.0,0.048828,50
1636760549,3840000000,3.0,964345856.0,0.0326,60
1636760560,3840000000,3.0,980881408.0,0.295444,70
1636760571,3840000000,3.0,980881408.0,0.295444,80
1636760771,3584000000,3.0,473612288.0,0.033675,10
1636760781,3584000000,3.0,541720576.0,0.070515,20
1636760792,3584000000,3.0,585863168.0,0.02207,30
1636760802,3584000000,3.0,619175936.0,0.02207,40
1636760813,3584000000,3.0,708083712.0,0.059036,50
1636760824,3584000000,3.0,757796864.0,0.059036,60
1636760836,3584000000,3.0,805646336.0,0.322287,70
1636760847,3584000000,3.0,816136192.0,0.385011,80
1636760860,3584000000,3.0,817930240.0,0.24924,90
1636760872,3584000000,3.0,433389568.0,0.439104,100
1636760883,3584000000,3.0,436748288.0,0.365801,110
1636760895,3584000000,3.0,442716160.0,0.442914,120
1636760907,3584000000,3.0,448098304.0,0.442914,130
1636760923,3584000000,3.0,453365760.0,0.539181,140
1636760936,3584000000,3.0,462692352.0,0.46386,150
1636760948,3584000000,3.0,470007808.0,0.46386,160
1636760968,3584000000,3.0,516608000.0,0.432826,170
1636760987,3584000000,3.0,523730944.0,0.504123,180
1636761008,3584000000,3.0,533962752.0,0.489009,190
1636761031,3584000000,3.0,540930048.0,0.577331,200
1636761051,3584000000,3.0,552411136.0,0.652193,210
1636761072,3584000000,3.0,564187136.0,0.603934,220
1636761096,3584000000,3.0,576688128.0,0.766523,230
1636761115,3584000000,3.0,588623872.0,0.980944,240
1636761138,3584000000,3.0,601722880.0,0.995994,250
1636761162,3584000000,3.0,612700160.0,0.815366,260
1636761182,3584000000,3.0,627617792.0,1.110853,270
1636761205,3584000000,3.0,640425984.0,0.830012,280
1636761230,3584000000,3.0,656093184.0,0.963076,290
1636761254,3584000000,3.0,671027200.0,0.91077,300
1636761282,3584000000,3.0,686739456.0,1.085748,310
1636761312,3584000000,3.0,704880640.0,0.965904,320
1636761343,3584000000,3.0,721903616.0,1.134823,330
1636761376,3584000000,3.0,739094528.0,0.806793,340
1636761412,3584000000,3.0,759246848.0,0.819172,350
1636761449,3584000000,3.0,777277440.0,1.067032,360
1636761489,3584000000,3.0,795619328.0,0.990093,370
1636761531,3584000000,3.0,815546368.0,1.059544,380
1636761574,3584000000,3.0,836374528.0,0.784705,390
1636761619,3584000000,3.0,859758592.0,1.259695,400
1636761669,3584000000,3.0,881094656.0,0.893687,410
1636761720,3584000000,3.0,903643136.0,1.072498,420
1636761773,3584000000,3.0,927318016.0,1.058045,430
1636761829,3584000000,3.0,950095872.0,1.239586,440
1636761887,3584000000,3.0,975597568.0,1.12157,450
1636761948,3584000000,3.0,1000132608.0,1.148284,460
1636762012,3584000000,3.0,1027796992.0,0.917439,470
1636762078,3584000000,3.0,1053192192.0,1.306201,480
1636762148,3584000000,3.0,1081405440.0,1.257404,490
1636762221,3584000000,3.0,1109278720.0,1.014328,500
1636762295,3584000000,3.0,1139019776.0,1.182464,510
1636762374,3584000000,3.0,1169031168.0,1.124156,520
1636763386,3328000000,3.0,1478488064.0,0.067833,10
1636763396,3328000000,3.0,1543217152.0,0.058474,20
1636763407,3328000000,3.0,1577906176.0,0.010718,30
1636763417,3328000000,3.0,1642508288.0,0.036231,40
1636763428,3328000000,3.0,1684578304.0,0.036231,50
1636763439,3328000000,3.0,1790324736.0,0.092198,60
1636763451,3328000000,3.0,1806188544.0,0.291657,70
1636763462,3328000000,3.0,1821511680.0,0.245661,80
1636763473,3328000000,3.0,1825169408.0,0.25089,90
1636763486,3328000000,3.0,1825169408.0,0.277061,100
1636763498,3328000000,3.0,432128000.0,0.24369,110
1636763696,3072000000,3.0,508436480.0,0.010771,10
1636763707,3072000000,3.0,573018112.0,0.010771,20
1636763717,3072000000,3.0,616800256.0,0.022619,30
1636763728,3072000000,3.0,650137600.0,0.022619,40
1636763739,3072000000,3.0,738803712.0,0.045856,50
1636763750,3072000000,3.0,788930560.0,0.112785,60
1636763761,3072000000,3.0,831356928.0,0.236525,70
1636763772,3072000000,3.0,849702912.0,0.349776,80
1636763784,3072000000,3.0,849702912.0,0.242025,90
1636763982,2816000000,3.0,493707264.0,0.003565,10
1636763992,2816000000,3.0,558096384.0,0.003565,20
1636764003,2816000000,3.0,601956352.0,0.019683,30
1636764013,2816000000,3.0,635428864.0,0.019683,40
1636764024,2816000000,3.0,724406272.0,0.075254,50
1636764035,2816000000,3.0,774361088.0,0.075254,60
1636764047,2816000000,3.0,829579264.0,0.249676,70
1636764058,2816000000,3.0,833916928.0,0.249676,80
1636764069,2816000000,3.0,840196096.0,0.248934,90
1636764081,2816000000,3.0,840196096.0,0.375301,100
1636764093,2816000000,3.0,433250304.0,0.456672,110
1636764106,2816000000,3.0,438865920.0,0.410147,120
1636764118,2816000000,3.0,444977152.0,0.444302,130
1636764135,2816000000,3.0,450289664.0,0.552731,140
1636764429,2560000000,3.0,526938112.0,0.003221,10
1636764439,2560000000,3.0,526938112.0,0.003221,20
1636764449,2560000000,3.0,184451072.0,0.020531,30
1636764460,2560000000,3.0,217952256.0,0.097495,40
1636764472,2560000000,3.0,306806784.0,0.010197,50
1636764483,2560000000,3.0,356802560.0,0.010197,60
1636764494,2560000000,3.0,412119040.0,0.305588,70
1636764505,2560000000,3.0,416645120.0,0.305588,80
1636764517,2560000000,3.0,422629376.0,0.348064,90
1636764528,2560000000,3.0,431534080.0,0.290752,100
1636764540,2560000000,3.0,436310016.0,0.290752,110
1636764552,2560000000,3.0,442773504.0,0.494267,120
1636764564,2560000000,3.0,447934464.0,0.378158,130
1636764580,2560000000,3.0,453308416.0,0.559291,140
1636764594,2560000000,3.0,462372864.0,0.556201,150
1636764607,2560000000,3.0,470757376.0,0.466247,160
1636764623,2560000000,3.0,479211520.0,0.659157,170
1636764636,2560000000,3.0,487063552.0,0.698257,180
1636764649,2560000000,3.0,570376192.0,0.463929,190
1636764667,2560000000,3.0,579760128.0,0.720186,200
1636764689,2560000000,3.0,590487552.0,0.611618,210
1636764709,2560000000,3.0,599797760.0,0.560524,220
1636764731,2560000000,3.0,611663872.0,0.662396,230
1636764753,2560000000,3.0,622096384.0,0.796276,240
1636764774,2560000000,3.0,635453440.0,0.753189,250
1636764798,2560000000,3.0,646770688.0,0.902238,260
1636764819,2560000000,3.0,661102592.0,0.983806,270
1636764841,2560000000,3.0,675004416.0,0.825255,280
1636764866,2560000000,3.0,690733056.0,1.064228,290
1636764891,2560000000,3.0,705429504.0,0.946425,300
1636764919,2560000000,3.0,721457152.0,1.126111,310
1636764948,2560000000,3.0,739217408.0,0.858089,320
1636764979,2560000000,3.0,755830784.0,0.78046,330
1636765012,2560000000,3.0,774156288.0,0.843721,340
1636765047,2560000000,3.0,793993216.0,0.986012,350
1636765085,2560000000,3.0,811712512.0,1.289839,360
1636765124,2560000000,3.0,830357504.0,1.003752,370
1636765165,2560000000,3.0,850821120.0,0.806869,380
1636765208,2560000000,3.0,870879232.0,1.149841,390
1636765254,2560000000,3.0,894152704.0,1.091342,400
1636765302,2560000000,3.0,915415040.0,0.9844,410
1636765353,2560000000,3.0,938090496.0,1.219004,420
1636765406,2560000000,3.0,961990656.0,0.867425,430
1636765462,2560000000,3.0,984981504.0,0.867425,440
1636765520,2560000000,3.0,1010647040.0,1.251154,450
1636765580,2560000000,3.0,1035362304.0,1.09767,460
1636765643,2560000000,3.0,1062227968.0,1.141403,470
1636765710,2560000000,3.0,1088413696.0,1.27487,480
1636765779,2560000000,3.0,1116590080.0,1.07626,490
1636765850,2560000000,3.0,1144741888.0,1.023088,500
1636765926,2560000000,3.0,1173749760.0,1.217971,510
1636766334,2560000000,3.0,1304793088.0,1.41476,550
1636767043,2304000000,3.0,1528991744.0,0.054853,10
1636767053,2304000000,3.0,1593712640.0,0.060738,20
1636767063,2304000000,3.0,1637531648.0,0.060738,30
1636767075,2304000000,3.0,1671049216.0,0.059314,40
1636767086,2304000000,3.0,1759842304.0,0.161374,50
1636767096,2304000000,3.0,1810018304.0,0.0,60
1636767108,2304000000,3.0,1860354048.0,0.244809,70
1636767119,2304000000,3.0,1868722176.0,0.244809,80
1636767131,2304000000,3.0,1874071552.0,0.242128,90
1636767143,2304000000,3.0,1874071552.0,0.430814,100
1636767155,2304000000,3.0,432435200.0,0.340233,110
1636767167,2304000000,3.0,438575104.0,0.566721,120
1636767179,2304000000,3.0,444792832.0,0.245808,130
1636767192,2304000000,3.0,450752512.0,0.487604,140
1636767204,2304000000,3.0,458805248.0,0.492946,150
1636767217,2304000000,3.0,467251200.0,0.492946,160
1636767235,2304000000,3.0,476135424.0,0.750351,170
1636767248,2304000000,3.0,483659776.0,0.716195,180
1636767261,2304000000,3.0,553889792.0,0.488235,190
1636767279,2304000000,3.0,564310016.0,0.713902,200
1636767300,2304000000,3.0,576155648.0,0.537083,210
1636767321,2304000000,3.0,586874880.0,0.596868,220
1636767343,2304000000,3.0,598749184.0,0.648408,230
1636767365,2304000000,3.0,608346112.0,0.711437,240
1636767387,2304000000,3.0,622813184.0,0.905578,250
1636767409,2304000000,3.0,633978880.0,0.768597,260
1636767431,2304000000,3.0,648941568.0,0.832037,270
1636767454,2304000000,3.0,662032384.0,0.951863,280
1636767477,2304000000,3.0,677498880.0,0.83881,290
1636767503,2304000000,3.0,692277248.0,0.95782,300
1636767530,2304000000,3.0,706605056.0,1.389754,310
1636767560,2304000000,3.0,726454272.0,0.819225,320
1636767591,2304000000,3.0,742072320.0,0.843329,330
1636767623,2304000000,3.0,759750656.0,1.025477,340
1636767659,2304000000,3.0,778715136.0,1.12449,350
1636767695,2304000000,3.0,797118464.0,1.329327,360
1636767734,2304000000,3.0,815116288.0,0.780076,370
1636767775,2304000000,3.0,835809280.0,0.831762,380
1636767820,2304000000,3.0,856227840.0,1.122101,390
1636767865,2304000000,3.0,879726592.0,1.170634,400
1636767914,2304000000,3.0,901222400.0,1.071689,410
1636767964,2304000000,3.0,924160000.0,1.118998,420
1636768017,2304000000,3.0,947392512.0,0.83143,430
1636768072,2304000000,3.0,970641408.0,1.03759,440
1636768132,2304000000,3.0,996323328.0,1.069496,450
1636768191,2304000000,3.0,1021288448.0,1.231798,460
1636768256,2304000000,3.0,1047523328.0,1.143627,470
1636768322,2304000000,3.0,1073725440.0,0.960035,480
1636768391,2304000000,3.0,1102106624.0,1.232308,490
1636768462,2304000000,3.0,1130131456.0,0.958782,500
1636768538,2304000000,3.0,1159282688.0,1.032752,510
1636768945,2304000000,3.0,1290219520.0,1.211023,550
1636769647,2048000000,3.0,1514541056.0,0.0,10
1636769657,2048000000,3.0,1579298816.0,0.0596,20
1636769669,2048000000,3.0,1617641472.0,0.0596,30
1636769679,2048000000,3.0,1651032064.0,0.050674,40
1636769690,2048000000,3.0,1723826176.0,0.050674,50
1636769701,2048000000,3.0,1773912064.0,0.072296,60
1636769712,2048000000,3.0,1843732480.0,0.242243,70
1636769723,2048000000,3.0,1843732480.0,0.242243,80
1636769921,1792000000,3.0,480968704.0,0.053846,10
1636769932,1792000000,3.0,545546240.0,0.007747,20
1636769943,1792000000,3.0,589492224.0,0.000281,30
1636769953,1792000000,3.0,622960640.0,0.006536,40
1636769964,1792000000,3.0,711647232.0,0.061354,50
1636769975,1792000000,3.0,761823232.0,0.061354,60
1636769987,1792000000,3.0,811655168.0,0.359386,70
1636769998,1792000000,3.0,819589120.0,0.237673,80
1636770010,1792000000,3.0,825151488.0,0.242984,90
1636770021,1792000000,3.0,825151488.0,0.254132,100
1636770219,1536000000,3.0,492806144.0,0.050351,10
1636770230,1536000000,3.0,560746496.0,0.087709,20
1636770240,1536000000,3.0,585879552.0,0.046557,30
1636770251,1536000000,3.0,638111744.0,0.078769,40
1636770262,1536000000,3.0,726941696.0,0.063663,50
1636770273,1536000000,3.0,776962048.0,0.045459,60
1636770284,1536000000,3.0,832524288.0,0.303158,70
1636770295,1536000000,3.0,832524288.0,0.303158,80
1636770496,1280000000,3.0,488329216.0,0.057199,10
1636770506,1280000000,3.0,552919040.0,0.08523,20
1636770517,1280000000,3.0,596955136.0,0.01022,30
1636770527,1280000000,3.0,630288384.0,0.01022,40
1636770538,1280000000,3.0,718909440.0,0.013077,50
1636770549,1280000000,3.0,768999424.0,0.013077,60
1636770560,1280000000,3.0,768999424.0,0.00794,70
1636770572,1280000000,3.0,828182528.0,0.330378,80
1636770583,1280000000,3.0,829829120.0,0.325319,90
1636770594,1280000000,3.0,425840640.0,0.253848,100
1636770606,1280000000,3.0,432029696.0,0.376754,110
1636770807,1024000000,3.0,507506688.0,0.003645,10
1636770817,1024000000,3.0,572432384.0,0.003645,20
1636770828,1024000000,3.0,616374272.0,0.02762,30
1636770839,1024000000,3.0,649887744.0,0.02762,40
1636770849,1024000000,3.0,738467840.0,0.075468,50
1636770861,1024000000,3.0,788631552.0,0.108538,60
1636770872,1024000000,3.0,844185600.0,0.248599,70
1636770883,1024000000,3.0,848588800.0,0.254816,80
1636770894,1024000000,3.0,853102592.0,0.254816,90
1636770906,1024000000,3.0,853102592.0,0.251268,100
1636771105,768000000,3.0,493559808.0,0.051351,10
1636771116,768000000,3.0,561623040.0,0.069721,20
1636771126,768000000,3.0,605532160.0,0.084079,30
1636771137,768000000,3.0,638865408.0,0.084079,40
1636771148,768000000,3.0,727724032.0,0.027864,50
1636771159,768000000,3.0,777773056.0,0.027864,60
1636771170,768000000,3.0,830029824.0,0.28984,70
1636771181,768000000,3.0,835411968.0,0.361338,80
1636771193,768000000,3.0,836509696.0,0.477024,90
1636771205,768000000,3.0,430825472.0,0.27392,100
1636771216,768000000,3.0,437760000.0,0.358926,110
1636771229,768000000,3.0,443219968.0,0.425635,120
1636771241,768000000,3.0,449179648.0,0.425635,130
1636771257,768000000,3.0,455491584.0,0.504314,140
1636771270,768000000,3.0,464044032.0,0.48996,150
1636771284,768000000,3.0,472014848.0,0.533902,160
1636771299,768000000,3.0,528232448.0,0.626648,170
1636771312,768000000,3.0,537972736.0,0.770034,180
1636771326,768000000,3.0,546459648.0,0.480085,190
1636771343,768000000,3.0,553734144.0,0.74911,200
1636771365,768000000,3.0,565370880.0,0.530165,210
1636771386,768000000,3.0,574562304.0,0.547189,220
1636771408,768000000,3.0,588099584.0,0.750406,230
1636771429,768000000,3.0,599310336.0,0.703975,240
1636771451,768000000,3.0,613715968.0,0.805447,250
1636771474,768000000,3.0,625369088.0,0.87834,260
1636771495,768000000,3.0,640069632.0,0.841645,270
1636771518,768000000,3.0,653332480.0,0.935992,280
1636771542,768000000,3.0,668938240.0,0.81686,290
1636771568,768000000,3.0,683315200.0,0.918415,300
1636771596,768000000,3.0,697999360.0,1.258069,310
1636771625,768000000,3.0,716324864.0,1.050306,320
1636771655,768000000,3.0,733016064.0,0.730781,330
