time,ram_limit,cpu_limit,ram_usage,cpu_usage,n
1637008014,1792000000,2.5,431906816.0,0.385608,110
1637008216,1536000000,2.5,508211200.0,0.043723,10
1637008226,1536000000,2.5,572440576.0,0.043723,20
1637008237,1536000000,2.5,616353792.0,0.018583,30
1637008248,1536000000,2.5,649854976.0,0.018583,40
1637008259,1536000000,2.5,738398208.0,0.010544,50
1637008270,1536000000,2.5,788574208.0,0.007392,60
1637008281,1536000000,2.5,829362176.0,0.313644,70
1637008293,1536000000,2.5,848056320.0,0.387173,80
1637008305,1536000000,2.5,849256448.0,0.310092,90
1637008316,1536000000,2.5,426594304.0,0.344536,100
1637008328,1536000000,2.5,437657600.0,0.42467,110
1637008340,1536000000,2.5,444071936.0,0.375576,120
1637008352,1536000000,2.5,444071936.0,0.375576,130
1637008557,1280000000,2.5,519270400.0,0.007525,10
1637008567,1280000000,2.5,584056832.0,0.010298,20
1637008578,1280000000,2.5,627814400.0,0.010298,30
1637008589,1280000000,2.5,661155840.0,0.008854,40
1637008599,1280000000,2.5,749772800.0,0.008318,50
1637008610,1280000000,2.5,799928320.0,0.141001,60
1637008622,1280000000,2.5,850395136.0,0.277591,70
1637008633,1280000000,2.5,850395136.0,0.235848,80
1637008837,1024000000,2.5,483057664.0,0.076145,10
1637008847,1024000000,2.5,547557376.0,0.008214,20
1637008858,1024000000,2.5,591577088.0,0.008214,30
1637008868,1024000000,2.5,625033216.0,0.050347,40
1637008880,1024000000,2.5,698056704.0,0.050347,50
1637008891,1024000000,2.5,748359680.0,0.091007,60
1637008902,1024000000,2.5,814850048.0,0.282261,70
1637008914,1024000000,2.5,822956032.0,0.300635,80
1637008925,1024000000,2.5,822956032.0,0.300635,90
1637008937,1024000000,2.5,426369024.0,0.47101,100
1637008948,1024000000,2.5,426369024.0,0.290435,110
1637009155,768000000,2.5,452907008.0,0.004779,10
1637009165,768000000,2.5,566898688.0,0.072642,20
1637009175,768000000,2.5,610877440.0,0.065751,30
1637009186,768000000,2.5,644440064.0,0.071426,40
1637009198,768000000,2.5,717627392.0,0.063897,50
1637009209,768000000,2.5,767860736.0,0.065009,60
1637009220,768000000,2.5,834248704.0,0.23943,70
1637009231,768000000,2.5,842227712.0,0.295678,80
1637009242,768000000,2.5,842227712.0,0.393948,90
1637009254,768000000,2.5,427831296.0,0.392619,100
1637009266,768000000,2.5,432189440.0,0.392619,110
1637009281,768000000,2.5,437481472.0,0.497172,120
1637009294,768000000,2.5,445501440.0,0.486759,130
1637009306,768000000,2.5,451690496.0,0.486759,140
1637009323,768000000,2.5,458027008.0,0.55367,150
1637009336,768000000,2.5,466681856.0,0.493433,160
1637009349,768000000,2.5,475779072.0,0.493117,170
1637009367,768000000,2.5,533946368.0,0.635212,180
1637009388,768000000,2.5,537833472.0,0.55689,190
1637009594,512000000,2.5,613740544.0,0.050247,10
1637009605,512000000,2.5,678342656.0,0.050247,20
1637009615,512000000,2.5,722243584.0,0.022164,30
1637009626,512000000,2.5,755666944.0,0.070613,40
1637009637,512000000,2.5,828710912.0,0.0,50
1637009648,512000000,2.5,878915584.0,0.083325,60
1637009659,512000000,2.5,939888640.0,0.236369,70
1637009672,512000000,2.5,953237504.0,0.342948,80
1637009683,512000000,2.5,955101184.0,0.323243,90
1637009694,512000000,2.5,426045440.0,0.377446,100
1637009706,512000000,2.5,436097024.0,0.377446,110
1637009721,512000000,2.5,441769984.0,0.387926,120
1637009733,512000000,2.5,449310720.0,0.468643,130
1637009745,512000000,2.5,454561792.0,0.421387,140
1637009757,512000000,2.5,456196096.0,0.331988,150
1637010116,256000000,2.5,268288000.0,0.331486,90
1637010175,256000000,2.5,268288000.0,0.376582,100
1637010384,4096000000,2.0,304365568.0,0.022341,10
1637010394,4096000000,2.0,369111040.0,0.068178,20
1637010405,4096000000,2.0,403763200.0,0.068178,30
1637010416,4096000000,2.0,437248000.0,0.056596,40
1637010426,4096000000,2.0,510189568.0,0.036015,50
1637010438,4096000000,2.0,615960576.0,0.073408,60
1637010449,4096000000,2.0,637992960.0,0.238521,70
1637010460,4096000000,2.0,637992960.0,0.238521,80
1637010673,3840000000,2.0,478736384.0,0.005062,10
1637010683,3840000000,2.0,543490048.0,0.0,20
1637010693,3840000000,2.0,578154496.0,0.0,30
1637010704,3840000000,2.0,611598336.0,0.059233,40
1637010715,3840000000,2.0,684625920.0,0.059233,50
1637010726,3840000000,2.0,734687232.0,0.09789,60
1637010738,3840000000,2.0,734687232.0,0.0,70
1637010948,3584000000,2.0,401149952.0,0.004671,10
1637010958,3584000000,2.0,466108416.0,0.066097,20
1637010969,3584000000,2.0,500789248.0,0.066097,30
1637010980,3584000000,2.0,539058176.0,0.007856,40
1637010990,3584000000,2.0,607248384.0,0.07071,50
1637011002,3584000000,2.0,713134080.0,0.07071,60
1637011013,3584000000,2.0,741408768.0,0.238868,70
1637011024,3584000000,2.0,741408768.0,0.238868,80
1637011233,3328000000,2.0,485752832.0,0.007604,10
1637011244,3328000000,2.0,550387712.0,0.069741,20
1637011254,3328000000,2.0,584925184.0,0.069741,30
1637011265,3328000000,2.0,618426368.0,0.066756,40
1637011276,3328000000,2.0,692060160.0,0.115358,50
1637011287,3328000000,2.0,798109696.0,0.151092,60
1637011299,3328000000,2.0,820580352.0,0.240281,70
1637011310,3328000000,2.0,829939712.0,0.317818,80
1637011321,3328000000,2.0,829939712.0,0.317818,90
1637011333,3328000000,2.0,432648192.0,0.26487,100
1637011345,3328000000,2.0,436842496.0,0.26487,110
1637011357,3328000000,2.0,443359232.0,0.247965,120
1637011369,3328000000,2.0,443359232.0,0.240454,130
1637011581,3072000000,2.0,516108288.0,0.01915,10
1637011591,3072000000,2.0,580870144.0,0.061352,20
1637011602,3072000000,2.0,615460864.0,0.027367,30
1637011613,3072000000,2.0,680087552.0,0.057049,40
1637011623,3072000000,2.0,721854464.0,0.057049,50
1637011634,3072000000,2.0,827527168.0,0.108872,60
1637011646,3072000000,2.0,844615680.0,0.26708,70
1637011657,3072000000,2.0,844615680.0,0.26708,80
1637011669,3072000000,2.0,420810752.0,0.25078,90
1637011680,3072000000,2.0,431796224.0,0.341463,100
1637011692,3072000000,2.0,437940224.0,0.420293,110
1637011704,3072000000,2.0,442568704.0,0.393226,120
1637011716,3072000000,2.0,450793472.0,0.450251,130
1637011729,3072000000,2.0,456560640.0,0.289075,140
1637011744,3072000000,2.0,463335424.0,0.572678,150
1637011757,3072000000,2.0,473178112.0,0.602061,160
1637011770,3072000000,2.0,480829440.0,0.391337,170
1637011789,3072000000,2.0,535687168.0,0.262173,180
1637011809,3072000000,2.0,545189888.0,0.507705,190
1637011829,3072000000,2.0,553492480.0,0.494595,200
1637011852,3072000000,2.0,566214656.0,0.737084,210
1637011872,3072000000,2.0,575840256.0,0.638554,220
1637011894,3072000000,2.0,588460032.0,0.665787,230
1637011917,3072000000,2.0,599543808.0,0.818255,240
1637011937,3072000000,2.0,613158912.0,0.764172,250
1637011960,3072000000,2.0,624566272.0,0.790075,260
1637011982,3072000000,2.0,639885312.0,0.997561,270
1637012005,3072000000,2.0,652476416.0,0.928696,280
1637012029,3072000000,2.0,667938816.0,1.042687,290
1637012055,3072000000,2.0,682864640.0,0.895411,300
1637012083,3072000000,2.0,698122240.0,1.172256,310
1637012112,3072000000,2.0,716292096.0,0.980362,320
1637012142,3072000000,2.0,732766208.0,1.089472,330
1637012175,3072000000,2.0,749981696.0,0.70745,340
1637012210,3072000000,2.0,769478656.0,1.259176,350
1637012248,3072000000,2.0,788504576.0,0.957222,360
1637012288,3072000000,2.0,806412288.0,1.206655,370
1637012329,3072000000,2.0,827052032.0,1.087515,380
1637012372,3072000000,2.0,847626240.0,0.908018,390
1637012417,3072000000,2.0,871763968.0,0.997844,400
1637012466,3072000000,2.0,892329984.0,1.17987,410
1637012516,3072000000,2.0,914673664.0,0.867876,420
1637012568,3072000000,2.0,939102208.0,1.043209,430
1637012624,3072000000,2.0,962711552.0,1.041307,440
1637012683,3072000000,2.0,987922432.0,1.124164,450
1637012743,3072000000,2.0,1012604928.0,1.257739,460
1637012807,3072000000,2.0,1039425536.0,0.959217,470
1637012873,3072000000,2.0,1065291776.0,0.971501,480
1637012942,3072000000,2.0,1093836800.0,0.994508,490
1637013014,3072000000,2.0,1121759232.0,1.075769,500
1637013089,3072000000,2.0,1151090688.0,1.058243,510
1637013495,3072000000,2.0,1280950272.0,1.174148,550
1637014211,2816000000,2.0,1471533056.0,0.069296,10
1637014222,2816000000,2.0,1545920512.0,0.094864,20
1637014232,2816000000,2.0,1570983936.0,0.0352,30
1637014243,2816000000,2.0,1635811328.0,0.035812,40
1637014254,2816000000,2.0,1677570048.0,0.035812,50
1637014265,2816000000,2.0,1783209984.0,0.124018,60
1637014276,2816000000,2.0,1800077312.0,0.266619,70
1637014288,2816000000,2.0,1814990848.0,0.2383,80
1637014300,2816000000,2.0,1814990848.0,0.243092,90
1637014311,2816000000,2.0,423596032.0,0.440505,100
1637014517,2560000000,2.0,497942528.0,0.007615,10
1637014528,2560000000,2.0,562733056.0,0.008603,20
1637014538,2560000000,2.0,606515200.0,0.008603,30
1637014549,2560000000,2.0,640020480.0,0.053299,40
1637014560,2560000000,2.0,728649728.0,0.135292,50
1637014571,2560000000,2.0,778895360.0,0.077353,60
1637014582,2560000000,2.0,831332352.0,0.243767,70
1637014594,2560000000,2.0,831332352.0,0.243767,80
1637014796,2304000000,2.0,484990976.0,0.0112,10
1637014807,2304000000,2.0,549658624.0,0.0112,20
1637014817,2304000000,2.0,593403904.0,0.015408,30
1637014828,2304000000,2.0,627011584.0,0.015408,40
1637014839,2304000000,2.0,715710464.0,0.058197,50
1637014850,2304000000,2.0,765743104.0,0.139481,60
1637014861,2304000000,2.0,765853696.0,0.139481,70
1637014873,2304000000,2.0,825761792.0,0.367825,80
1637014885,2304000000,2.0,825761792.0,0.247416,90
1637014896,2304000000,2.0,426438656.0,0.344946,100
1637014908,2304000000,2.0,436498432.0,0.388017,110
1637014920,2304000000,2.0,442839040.0,0.426964,120
1637014932,2304000000,2.0,448102400.0,0.426964,130
1637014948,2304000000,2.0,449363968.0,0.48989,140
1637015150,2048000000,2.0,525393920.0,0.041958,10
1637015160,2048000000,2.0,589922304.0,0.05946,20
1637015171,2048000000,2.0,633765888.0,0.064404,30
1637015182,2048000000,2.0,667185152.0,0.009787,40
1637015192,2048000000,2.0,755863552.0,0.098829,50
1637015204,2048000000,2.0,805953536.0,0.098829,60
1637015215,2048000000,2.0,854503424.0,0.272907,70
1637015226,2048000000,2.0,854503424.0,0.272907,80
1637015430,1792000000,2.0,481329152.0,0.067115,10
1637015441,1792000000,2.0,545832960.0,0.092124,20
1637015451,1792000000,2.0,589819904.0,0.093816,30
1637015462,1792000000,2.0,623235072.0,0.00817,40
1637015473,1792000000,2.0,696389632.0,0.009669,50
1637015484,1792000000,2.0,746622976.0,0.07923,60
1637015495,1792000000,2.0,808292352.0,0.291271,70
1637015507,1792000000,2.0,820092928.0,0.385867,80
1637015519,1792000000,2.0,820961280.0,0.316701,90
1637015530,1792000000,2.0,426217472.0,0.384278,100
1637015542,1792000000,2.0,433061888.0,0.384278,110
1637015557,1792000000,2.0,438292480.0,0.399215,120
1637015569,1792000000,2.0,444960768.0,0.415572,130
1637015581,1792000000,2.0,451375104.0,0.415572,140
1637015593,1792000000,2.0,459030528.0,0.374444,150
1637015605,1792000000,2.0,466157568.0,0.374444,160
1637015621,1792000000,2.0,476254208.0,0.6464,170
1637015634,1792000000,2.0,545820672.0,0.419851,180
1637015647,1792000000,2.0,558813184.0,0.47174,190
1637015665,1792000000,2.0,566411264.0,0.715321,200
1637015687,1792000000,2.0,578338816.0,0.555478,210
1637015708,1792000000,2.0,588201984.0,0.763277,220
1637015729,1792000000,2.0,599363584.0,0.593521,230
1637015752,1792000000,2.0,610070528.0,0.826616,240
1637015773,1792000000,2.0,624136192.0,0.711177,250
1637015795,1792000000,2.0,634777600.0,0.647663,260
1637015817,1792000000,2.0,649900032.0,0.832083,270
1637015840,1792000000,2.0,663236608.0,0.744441,280
1637015863,1792000000,2.0,679190528.0,1.025684,290
1637015890,1792000000,2.0,693882880.0,1.233048,300
1637015918,1792000000,2.0,708878336.0,1.085624,310
1637015946,1792000000,2.0,726769664.0,0.934838,320
1637015978,1792000000,2.0,743440384.0,0.748913,330
1637016012,1792000000,2.0,760377344.0,0.893729,340
1637016046,1792000000,2.0,780173312.0,0.710193,350
1637016084,1792000000,2.0,797425664.0,1.191229,360
1637016123,1792000000,2.0,817283072.0,1.273313,370
1637016164,1792000000,2.0,837058560.0,0.846737,380
1637016208,1792000000,2.0,857944064.0,1.038095,390
1637016255,1792000000,2.0,880832512.0,1.060269,400
1637016302,1792000000,2.0,902365184.0,1.144295,410
1637016353,1792000000,2.0,925626368.0,0.955326,420
1637016407,1792000000,2.0,948834304.0,0.953738,430
1637016463,1792000000,2.0,971902976.0,1.042527,440
1637016521,1792000000,2.0,997285888.0,1.247645,450
1637016583,1792000000,2.0,1022533632.0,1.054444,460
1637016647,1792000000,2.0,1050513408.0,0.92633,470
1637016712,1792000000,2.0,1075466240.0,0.908173,480
1637016782,1792000000,2.0,1103867904.0,1.042334,490
1637016854,1792000000,2.0,1131356160.0,1.010338,500
1637016929,1792000000,2.0,1161093120.0,1.199892,510
1637017009,1792000000,2.0,1191247872.0,1.230572,520
1637018025,1536000000,2.0,1507844096.0,0.053121,10
1637018035,1536000000,2.0,1582223360.0,0.080126,20
1637018046,1536000000,2.0,1607229440.0,0.042366,30
1637018057,1536000000,2.0,1672192000.0,0.107372,40
1637018068,1536000000,2.0,1713926144.0,0.007634,50
1637018079,1536000000,2.0,1819627520.0,0.031888,60
1637018090,1536000000,2.0,1840361472.0,0.271707,70
1637018102,1536000000,2.0,1850376192.0,0.36122,80
1637018113,1536000000,2.0,1850757120.0,0.281619,90
1637018125,1536000000,2.0,420638720.0,0.281619,100
1637018332,1280000000,2.0,496640000.0,0.007081,10
1637018342,1280000000,2.0,561356800.0,0.007244,20
1637018353,1280000000,2.0,605073408.0,0.012858,30
1637018364,1280000000,2.0,638537728.0,0.051354,40
1637018375,1280000000,2.0,711507968.0,0.051354,50
1637018386,1280000000,2.0,711507968.0,0.0,60
1637018397,1280000000,2.0,828043264.0,0.236276,70
1637018408,1280000000,2.0,837742592.0,0.327128,80
1637018420,1280000000,2.0,837742592.0,0.327128,90
1637018432,1280000000,2.0,421175296.0,0.267569,100
1637018637,1024000000,2.0,496979968.0,0.006887,10
1637018647,1024000000,2.0,561586176.0,0.009859,20
1637018658,1024000000,2.0,605700096.0,0.009859,30
1637018668,1024000000,2.0,638992384.0,0.006831,40
1637018679,1024000000,2.0,638992384.0,0.005799,50
1637018690,1024000000,2.0,777814016.0,0.074711,60
1637018702,1024000000,2.0,833032192.0,0.332588,70
1637018713,1024000000,2.0,837554176.0,0.299249,80
1637018724,1024000000,2.0,837554176.0,0.299249,90
1637018736,1024000000,2.0,427892736.0,0.434562,100
1637018748,1024000000,2.0,432513024.0,0.434562,110
1637018760,1024000000,2.0,439099392.0,0.429767,120
1637018772,1024000000,2.0,445222912.0,0.429767,130
1637018785,1024000000,2.0,451878912.0,0.355586,140
1637018798,1024000000,2.0,460361728.0,0.560836,150
1637018810,1024000000,2.0,466767872.0,0.462639,160
1637018829,1024000000,2.0,477614080.0,0.541172,170
1637018841,1024000000,2.0,547692544.0,0.782389,180
1637018854,1024000000,2.0,558559232.0,0.315621,190
1637018872,1024000000,2.0,559783936.0,0.585132,200
1637019075,768000000,2.0,632098816.0,0.0,10
1637019086,768000000,2.0,699953152.0,0.051726,20
1637019096,768000000,2.0,744128512.0,0.055146,30
1637019107,768000000,2.0,777420800.0,0.007375,40
1637019118,768000000,2.0,866172928.0,0.034993,50
1637019129,768000000,2.0,916398080.0,0.034993,60
1637019140,768000000,2.0,962150400.0,0.255531,70
1637019151,768000000,2.0,972791808.0,0.255531,80
1637019357,512000000,2.0,488730624.0,0.007739,10
1637019367,512000000,2.0,553377792.0,0.007739,20
1637019378,512000000,2.0,597393408.0,0.008112,30
1637019389,512000000,2.0,630792192.0,0.008112,40
1637019400,512000000,2.0,703684608.0,0.008819,50
1637019411,512000000,2.0,753913856.0,0.109792,60
1637019422,512000000,2.0,825581568.0,0.235417,70
1637019433,512000000,2.0,830140416.0,0.326924,80
1637019445,512000000,2.0,830140416.0,0.326924,90
1637019457,512000000,2.0,431902720.0,0.492831,100
1637019469,512000000,2.0,436576256.0,0.297979,110
1637019484,512000000,2.0,437374976.0,0.30701,120
1637019811,256000000,2.0,268369920.0,0.416131,90
1637020014,4096000000,1.5,344145920.0,0.004233,10
1637020024,4096000000,1.5,408866816.0,0.050446,20
1637020035,4096000000,1.5,452734976.0,0.050446,30
1637020046,4096000000,1.5,486154240.0,0.084619,40
1637020057,4096000000,1.5,574832640.0,0.008492,50
1637020068,4096000000,1.5,625082368.0,0.012791,60
1637020079,4096000000,1.5,675028992.0,0.242617,70
1637020091,4096000000,1.5,684601344.0,0.326621,80
1637020103,4096000000,1.5,688549888.0,0.420487,90
1637020114,4096000000,1.5,432197632.0,0.366638,100
1637020126,4096000000,1.5,435949568.0,0.405103,110
1637020138,4096000000,1.5,442404864.0,0.298066,120
1637020150,4096000000,1.5,447832064.0,0.298066,130
1637020164,4096000000,1.5,453545984.0,0.523084,140
1637020177,4096000000,1.5,463069184.0,0.524131,150
1637020479,3840000000,1.5,489340928.0,0.013423,10
1637020490,3840000000,1.5,140566528.0,0.07676,20
1637020500,3840000000,1.5,184504320.0,0.07676,30
1637020511,3840000000,1.5,217870336.0,0.072245,40
1637020522,3840000000,1.5,291028992.0,0.012061,50
1637020533,3840000000,1.5,341270528.0,0.076611,60
1637020544,3840000000,1.5,406523904.0,0.24416,70
1637020556,3840000000,1.5,414789632.0,0.322192,80
1637020567,3840000000,1.5,419684352.0,0.321209,90
1637020579,3840000000,1.5,427356160.0,0.364218,100
1637020591,3840000000,1.5,432979968.0,0.364218,110
1637020606,3840000000,1.5,438358016.0,0.569079,120
1637020619,3840000000,1.5,445304832.0,0.476604,130
1637020632,3840000000,1.5,451719168.0,0.476604,140
1637020649,3840000000,1.5,458375168.0,0.521614,150
1637020661,3840000000,1.5,467320832.0,0.575568,160
1637020675,3840000000,1.5,475299840.0,0.368159,170
1637020692,3840000000,1.5,483053568.0,0.596992,180
1637020718,3840000000,1.5,557195264.0,0.522273,190
1637020733,3840000000,1.5,563924992.0,0.581027,200
1637020756,3840000000,1.5,574910464.0,0.500642,210
1637020779,3840000000,1.5,586035200.0,0.77522,220
1637020798,3840000000,1.5,598007808.0,0.591676,230
1637020820,3840000000,1.5,608231424.0,0.637949,240
1637020847,3840000000,1.5,621801472.0,0.970279,250
1637020866,3840000000,1.5,633110528.0,1.13716,260
1637020887,3840000000,1.5,649060352.0,0.841938,270
1637020911,3840000000,1.5,661499904.0,0.82196,280
1637020934,3840000000,1.5,677814272.0,0.97529,290
1637020962,3840000000,1.5,692699136.0,1.085002,300
1637020989,3840000000,1.5,707735552.0,1.162755,310
1637021019,3840000000,1.5,725409792.0,1.091209,320
1637021051,3840000000,1.5,741535744.0,0.667326,330
1637021085,3840000000,1.5,758784000.0,0.976828,340
1637021119,3840000000,1.5,776724480.0,0.936195,350
1637021159,3840000000,1.5,798003200.0,1.066885,360
1637021196,3840000000,1.5,816357376.0,1.189096,370
1637021238,3840000000,1.5,836886528.0,0.976515,380
1637021285,3840000000,1.5,856973312.0,0.932212,390
1637021330,3840000000,1.5,878981120.0,1.254548,400
1637021377,3840000000,1.5,901529600.0,1.204867,410
1637021428,3840000000,1.5,924598272.0,0.927442,420
1637021483,3840000000,1.5,948518912.0,0.877054,430
1637021539,3840000000,1.5,971640832.0,1.127605,440
1637021599,3840000000,1.5,996265984.0,1.030846,450
1637021660,3840000000,1.5,1020997632.0,0.978837,460
1637021725,3840000000,1.5,1047973888.0,1.050554,470
1637021928,3840000000,1.5,1109233664.0,0.991409,490
1637022001,3840000000,1.5,1136771072.0,0.999495,500
1637022399,3840000000,1.5,1263984640.0,1.276343,540
1637023218,3584000000,1.5,1524875264.0,0.008062,10
1637023228,3584000000,1.5,1599234048.0,0.016278,20
1637023239,3584000000,1.5,1624502272.0,0.044193,30
1637023249,3584000000,1.5,1689030656.0,0.044193,40
1637023260,3584000000,1.5,1730740224.0,0.030147,50
1637023271,3584000000,1.5,1836519424.0,0.174553,60
1637023283,3584000000,1.5,1860165632.0,0.252419,70
1637023294,3584000000,1.5,1867669504.0,0.252419,80
1637023306,3584000000,1.5,1867669504.0,0.33735,90
1637023318,3584000000,1.5,421421056.0,0.353706,100
1637023524,3328000000,1.5,447844352.0,0.0,10
1637023535,3328000000,1.5,561860608.0,0.0,20
1637023545,3328000000,1.5,605839360.0,0.040951,30
1637023556,3328000000,1.5,639381504.0,0.040951,40
1637023567,3328000000,1.5,727953408.0,0.008573,50
1637023578,3328000000,1.5,778334208.0,0.008573,60
1637023589,3328000000,1.5,823513088.0,0.247617,70
1637023601,3328000000,1.5,835530752.0,0.308529,80
1637023613,3328000000,1.5,835530752.0,0.308529,90
1637023624,3328000000,1.5,432267264.0,0.369652,100
1637023636,3328000000,1.5,436277248.0,0.369652,110
1637023648,3328000000,1.5,442679296.0,0.297663,120
1637023660,3328000000,1.5,447803392.0,0.297663,130
1637023674,3328000000,1.5,453906432.0,0.525332,140
1637023686,3328000000,1.5,462471168.0,0.531054,150
1637023699,3328000000,1.5,469401600.0,0.531054,160
1637023719,3328000000,1.5,516337664.0,0.301509,170
1637023738,3328000000,1.5,524173312.0,0.487477,180
1637023759,3328000000,1.5,534491136.0,0.493743,190
1637023782,3328000000,1.5,542912512.0,0.640952,200
1637023801,3328000000,1.5,554098688.0,0.597331,210
1637023823,3328000000,1.5,564072448.0,0.597331,220
1637023847,3328000000,1.5,577732608.0,0.795746,230
1637023866,3328000000,1.5,587829248.0,0.789791,240
1637023889,3328000000,1.5,601325568.0,0.657102,250
1637023912,3328000000,1.5,613781504.0,0.791721,260
1637023932,3328000000,1.5,628244480.0,1.123715,270
1637023955,3328000000,1.5,641032192.0,0.915195,280
1637023979,3328000000,1.5,657051648.0,0.972617,290
1637024004,3328000000,1.5,671404032.0,1.01735,300
1637024032,3328000000,1.5,686665728.0,1.22658,310
1637024061,3328000000,1.5,704212992.0,1.117891,320
1637024094,3328000000,1.5,720846848.0,1.14848,330
1637024126,3328000000,1.5,737927168.0,0.719276,340
1637024162,3328000000,1.5,756449280.0,0.870968,350
1637024198,3328000000,1.5,776974336.0,0.872253,360
1637024237,3328000000,1.5,794161152.0,1.001714,370
1637024279,3328000000,1.5,814084096.0,1.169437,380
1637024323,3328000000,1.5,835231744.0,0.890473,390
1637024368,3328000000,1.5,856453120.0,1.000611,400
1637024418,3328000000,1.5,879329280.0,0.997396,410
1637024468,3328000000,1.5,902774784.0,1.269141,420
1637024521,3328000000,1.5,926240768.0,1.052721,430
1637024577,3328000000,1.5,949489664.0,0.957272,440
1637024636,3328000000,1.5,974974976.0,1.109373,450
1637024697,3328000000,1.5,1000443904.0,1.21855,460
1637024761,3328000000,1.5,1026998272.0,0.939773,470
1637024966,3328000000,1.5,1088393216.0,0.966657,490
1637025262,3328000000,1.5,1183477760.0,1.106826,520
1637026274,3072000000,1.5,1491075072.0,0.008012,10
1637026285,3072000000,1.5,1555910656.0,0.08176,20
1637026295,3072000000,1.5,1590501376.0,0.04652,30
1637026306,3072000000,1.5,1623445504.0,0.072222,40
1637026317,3072000000,1.5,1696403456.0,0.032481,50
1637026328,3072000000,1.5,1802215424.0,0.083257,60
1637026340,3072000000,1.5,1824854016.0,0.296317,70
1637026351,3072000000,1.5,1834164224.0,0.464697,80
1637026363,3072000000,1.5,1834680320.0,0.279876,90
1637026376,3072000000,1.5,424087552.0,0.399234,100
1637026388,3072000000,1.5,426811392.0,0.281073,110
1637026594,2816000000,1.5,502755328.0,0.005635,10
1637026605,2816000000,1.5,567439360.0,0.101869,20
1637026615,2816000000,1.5,611581952.0,0.085481,30
1637026626,2816000000,1.5,644616192.0,0.085481,40
1637026638,2816000000,1.5,717705216.0,0.0,50
1637026649,2816000000,1.5,773181440.0,0.0786,60
1637026660,2816000000,1.5,834723840.0,0.249973,70
1637026671,2816000000,1.5,842145792.0,0.355455,80
1637026683,2816000000,1.5,843132928.0,0.417854,90
1637026694,2816000000,1.5,427655168.0,0.355531,100
1637026707,2816000000,1.5,431255552.0,0.355531,110
1637027008,2560000000,1.5,509063168.0,0.009432,10
1637027018,2560000000,1.5,509063168.0,0.009432,20
1637027029,2560000000,1.5,184221696.0,0.007324,30
1637027040,2560000000,1.5,217616384.0,0.0663,40
1637027051,2560000000,1.5,290648064.0,0.11376,50
1637027062,2560000000,1.5,372473856.0,0.11376,60
1637027073,2560000000,1.5,406466560.0,0.243096,70
1637027085,2560000000,1.5,415875072.0,0.276895,80
1637027096,2560000000,1.5,420511744.0,0.320788,90
1637027108,2560000000,1.5,426033152.0,0.320788,100
1637027119,2560000000,1.5,435306496.0,0.304465,110
1637027134,2560000000,1.5,435855360.0,0.318277,120
1637027340,2304000000,1.5,511643648.0,0.00802,10
1637027350,2304000000,1.5,576221184.0,0.062979,20
1637027361,2304000000,1.5,620158976.0,0.062979,30
1637027372,2304000000,1.5,653549568.0,0.082251,40
1637027383,2304000000,1.5,726630400.0,0.101323,50
1637027394,2304000000,1.5,776777728.0,0.085626,60
1637027405,2304000000,1.5,842158080.0,0.304023,70
1637027416,2304000000,1.5,850194432.0,0.304023,80
1637027428,2304000000,1.5,850194432.0,0.420726,90
1637027440,2304000000,1.5,432312320.0,0.365202,100
1637027452,2304000000,1.5,436789248.0,0.38542,110
1637027663,2048000000,1.5,513437696.0,0.008516,10
1637027673,2048000000,1.5,578342912.0,0.007137,20
1637027684,2048000000,1.5,622006272.0,0.089204,30
1637027695,2048000000,1.5,655372288.0,0.089204,40
1637027706,2048000000,1.5,744415232.0,0.087345,50
1637027717,2048000000,1.5,794308608.0,0.087345,60
1637027728,2048000000,1.5,844222464.0,0.243839,70
1637027740,2048000000,1.5,853172224.0,0.24681,80
1637027751,2048000000,1.5,857542656.0,0.339548,90
1637027763,2048000000,1.5,857542656.0,0.373578,100
1637027774,2048000000,1.5,435154944.0,0.373578,110
1637027786,2048000000,1.5,437051392.0,0.399665,120
1637027993,1792000000,1.5,513003520.0,0.008098,10
1637028004,1792000000,1.5,577613824.0,0.008098,20
1637028014,1792000000,1.5,621527040.0,0.026524,30
1637028025,1792000000,1.5,654966784.0,0.067528,40
1637028037,1792000000,1.5,728219648.0,0.007932,50
1637028048,1792000000,1.5,778424320.0,0.007695,60
1637028059,1792000000,1.5,844816384.0,0.240992,70
1637028070,1792000000,1.5,851775488.0,0.33066,80
1637028082,1792000000,1.5,851775488.0,0.349659,90
1637028093,1792000000,1.5,431079424.0,0.275023,100
1637028106,1792000000,1.5,436277248.0,0.275023,110
1637028120,1792000000,1.5,441282560.0,0.571678,120
1637028133,1792000000,1.5,448389120.0,0.47878,130
1637028146,1792000000,1.5,454705152.0,0.419097,140
1637028163,1792000000,1.5,461611008.0,0.479881,150
1637028369,1536000000,1.5,537497600.0,0.033458,10
1637028379,1536000000,1.5,602058752.0,0.033458,20
1637028390,1536000000,1.5,645902336.0,0.007739,30
1637028400,1536000000,1.5,645902336.0,0.0,40
1637028411,1536000000,1.5,752517120.0,0.104889,50
1637028422,1536000000,1.5,835223552.0,0.040173,60
1637028433,1536000000,1.5,869060608.0,0.239154,70
1637028445,1536000000,1.5,876527616.0,0.246775,80
1637028457,1536000000,1.5,880521216.0,0.398153,90
1637028468,1536000000,1.5,881238016.0,0.342588,100
1637028480,1536000000,1.5,431689728.0,0.342588,110
