time,ram_limit,cpu_limit,ram_usage,cpu_usage,n
1636897610,3072000000,2.0,1130688512.0,0.98153,500
1636897686,3072000000,2.0,1160540160.0,1.065606,510
1636898094,3072000000,2.0,1290743808.0,1.208573,550
1636898807,2816000000,2.0,1527349248.0,0.005457,10
1636898818,2816000000,2.0,1601703936.0,0.017476,20
1636898829,2816000000,2.0,1626722304.0,0.017476,30
1636898839,2816000000,2.0,1691561984.0,0.056465,40
1636898850,2816000000,2.0,1733210112.0,0.056465,50
1636898861,2816000000,2.0,1838784512.0,0.099436,60
1636898872,2816000000,2.0,1865441280.0,0.249782,70
1636898883,2816000000,2.0,1870204928.0,0.251983,80
1636898895,2816000000,2.0,1874702336.0,0.251983,90
1636898907,2816000000,2.0,1874702336.0,0.427353,100
1636898919,2816000000,2.0,432545792.0,0.284423,110
1636898931,2816000000,2.0,437518336.0,0.343176,120
1636898943,2816000000,2.0,445411328.0,0.555101,130
1636898956,2816000000,2.0,452059136.0,0.386388,140
1636898971,2816000000,2.0,458907648.0,0.535767,150
1636898984,2816000000,2.0,467763200.0,0.498037,160
1636898998,2816000000,2.0,527441920.0,0.498037,170
1636899017,2816000000,2.0,535605248.0,0.342012,180
1636899314,2560000000,2.0,613113856.0,0.046758,10
1636899324,2560000000,2.0,613113856.0,0.046758,20
1636899335,2560000000,2.0,184430592.0,0.061244,30
1636899346,2560000000,2.0,217862144.0,0.083884,40
1636899357,2560000000,2.0,306634752.0,0.16914,50
1636899368,2560000000,2.0,356679680.0,0.007579,60
1636899380,2560000000,2.0,401817600.0,0.299668,70
1636899392,2560000000,2.0,418082816.0,0.34245,80
1636899403,2560000000,2.0,422866944.0,0.331138,90
1636899415,2560000000,2.0,429068288.0,0.323629,100
1636899426,2560000000,2.0,433696768.0,0.335825,110
1636899438,2560000000,2.0,439123968.0,0.308786,120
1636899450,2560000000,2.0,444735488.0,0.32405,130
1636899464,2560000000,2.0,451014656.0,0.548557,140
1636899477,2560000000,2.0,459706368.0,0.53004,150
1636899490,2560000000,2.0,466558976.0,0.379718,160
1636899507,2560000000,2.0,476762112.0,0.505842,170
1636899520,2560000000,2.0,536580096.0,0.65427,180
1636899533,2560000000,2.0,558321664.0,0.678503,190
1636899551,2560000000,2.0,565239808.0,0.708886,200
1636899572,2560000000,2.0,577617920.0,0.535617,210
1636899594,2560000000,2.0,586989568.0,0.733143,220
1636899615,2560000000,2.0,598855680.0,0.609893,230
1636899638,2560000000,2.0,609591296.0,0.818937,240
1636899659,2560000000,2.0,623312896.0,0.748572,250
1636899682,2560000000,2.0,634691584.0,0.860455,260
1636899703,2560000000,2.0,649543680.0,1.018764,270
1636899726,2560000000,2.0,662016000.0,0.797364,280
1636899750,2560000000,2.0,677498880.0,0.710432,290
1636899777,2560000000,2.0,692703232.0,0.941813,300
1636899805,2560000000,2.0,707665920.0,1.246995,310
1636899833,2560000000,2.0,725204992.0,0.839129,320
1636899865,2560000000,2.0,742502400.0,0.711934,330
1636899899,2560000000,2.0,759582720.0,1.068951,340
1636899934,2560000000,2.0,779673600.0,1.096708,350
1636899972,2560000000,2.0,798318592.0,1.151471,360
1636900012,2560000000,2.0,815767552.0,1.191308,370
1636900053,2560000000,2.0,836673536.0,1.07273,380
1636900098,2560000000,2.0,857436160.0,0.882648,390
1636900145,2560000000,2.0,881049600.0,1.124716,400
1636900192,2560000000,2.0,902275072.0,1.224437,410
1636900244,2560000000,2.0,924405760.0,1.059415,420
1636900298,2560000000,2.0,947900416.0,0.956151,430
1636900354,2560000000,2.0,971014144.0,1.139205,440
1636900414,2560000000,2.0,996450304.0,1.018802,450
1636900474,2560000000,2.0,1020854272.0,1.065603,460
1636900539,2560000000,2.0,1047699456.0,1.19918,470
1636900607,2560000000,2.0,1073827840.0,1.118795,480
1636900676,2560000000,2.0,1102360576.0,1.229871,490
1636900748,2560000000,2.0,1129803776.0,1.277424,500
1636900825,2560000000,2.0,1158221824.0,1.318754,510
1636901329,2560000000,2.0,1321644032.0,1.098753,560
1636901939,2304000000,2.0,1526403072.0,0.004084,10
1636901949,2304000000,2.0,1526403072.0,0.0,20
1636901960,2304000000,2.0,1625845760.0,0.017261,30
1636901971,2304000000,2.0,1659293696.0,0.046488,40
1636901981,2304000000,2.0,1732354048.0,0.046488,50
1636901993,2304000000,2.0,1838366720.0,0.088973,60
1636902004,2304000000,2.0,1864413184.0,0.246612,70
1636902015,2304000000,2.0,1870192640.0,0.329113,80
1636902027,2304000000,2.0,1874116608.0,0.339785,90
1636902040,2304000000,2.0,1875316736.0,0.257367,100
1636902052,2304000000,2.0,432951296.0,0.432421,110
1636902063,2304000000,2.0,438063104.0,0.432421,120
1636902075,2304000000,2.0,445603840.0,0.466518,130
1636902088,2304000000,2.0,452485120.0,0.516227,140
1636902104,2304000000,2.0,458969088.0,0.50226,150
1636902116,2304000000,2.0,468127744.0,0.571813,160
1636902130,2304000000,2.0,476221440.0,0.571813,170
1636902148,2304000000,2.0,535310336.0,0.26089,180
1636902167,2304000000,2.0,544829440.0,0.533091,190
1636902189,2304000000,2.0,552550400.0,0.529052,200
1636902212,2304000000,2.0,564580352.0,0.717626,210
1636902232,2304000000,2.0,574451712.0,0.594425,220
1636902254,2304000000,2.0,586588160.0,0.630942,230
1636902276,2304000000,2.0,598114304.0,0.803459,240
1636902297,2304000000,2.0,612147200.0,0.887772,250
1636902320,2304000000,2.0,623505408.0,0.749754,260
1636902342,2304000000,2.0,638304256.0,0.893945,270
1636902364,2304000000,2.0,651083776.0,0.867571,280
1636902389,2304000000,2.0,667262976.0,1.173918,290
1636902415,2304000000,2.0,681152512.0,0.881637,300
1636902443,2304000000,2.0,696418304.0,1.117381,310
1636902472,2304000000,2.0,713977856.0,0.966391,320
1636902502,2304000000,2.0,730988544.0,1.00278,330
1636902537,2304000000,2.0,748421120.0,0.813122,340
1636902571,2304000000,2.0,767995904.0,0.84626,350
1636902609,2304000000,2.0,786403328.0,1.171176,360
1636902649,2304000000,2.0,804954112.0,1.072671,370
1636902689,2304000000,2.0,824926208.0,0.877986,380
1636902732,2304000000,2.0,845570048.0,1.05939,390
1636902779,2304000000,2.0,869212160.0,0.935885,400
1636902827,2304000000,2.0,890052608.0,1.136253,410
1636902878,2304000000,2.0,913416192.0,1.070031,420
1636902932,2304000000,2.0,936849408.0,1.013809,430
1636902988,2304000000,2.0,959467520.0,0.976595,440
1636903045,2304000000,2.0,984915968.0,1.250532,450
1636903107,2304000000,2.0,1009164288.0,0.81965,460
1636903170,2304000000,2.0,1036451840.0,0.94761,470
1636903236,2304000000,2.0,1062682624.0,1.173582,480
1636903306,2304000000,2.0,1090781184.0,1.258853,490
1636903379,2304000000,2.0,1118388224.0,1.152935,500
1636903687,2304000000,2.0,1215877120.0,1.239241,530
1636903773,2304000000,2.0,1245659136.0,0.979005,540
1636904574,2048000000,2.0,1478082560.0,0.011188,10
1636904585,2048000000,2.0,1542635520.0,0.011188,20
1636904595,2048000000,2.0,1586663424.0,0.094592,30
1636904606,2048000000,2.0,1619947520.0,0.053341,40
1636904617,2048000000,2.0,1708580864.0,0.009551,50
1636904628,2048000000,2.0,1758756864.0,0.009551,60
1636904639,2048000000,2.0,1806630912.0,0.2626,70
1636904651,2048000000,2.0,1806630912.0,0.2626,80
1636904850,1792000000,2.0,476999680.0,0.058044,10
1636904861,1792000000,2.0,544899072.0,0.078771,20
1636904872,1792000000,2.0,589017088.0,0.080015,30
1636904882,1792000000,2.0,622321664.0,0.019965,40
1636904893,1792000000,2.0,711081984.0,0.075438,50
1636904904,1792000000,2.0,761393152.0,0.075438,60
1636904915,1792000000,2.0,806764544.0,0.298696,70
1636904927,1792000000,2.0,822722560.0,0.351853,80
1636904938,1792000000,2.0,822722560.0,0.259554,90
1636904950,1792000000,2.0,426811392.0,0.250079,100
1636904962,1792000000,2.0,436297728.0,0.250079,110
1636904973,1792000000,2.0,442892288.0,0.379278,120
1636904985,1792000000,2.0,448352256.0,0.379278,130
1636905002,1792000000,2.0,454832128.0,0.493886,140
1636905014,1792000000,2.0,462409728.0,0.448603,150
1636905027,1792000000,2.0,470577152.0,0.448603,160
1636905045,1792000000,2.0,478871552.0,0.692307,170
1636905058,1792000000,2.0,547635200.0,0.85657,180
1636905071,1792000000,2.0,556032000.0,0.564984,190
1636905088,1792000000,2.0,565792768.0,0.592576,200
1636905110,1792000000,2.0,574763008.0,0.503078,210
1636905410,1536000000,2.0,654192640.0,0.073334,10
1636905421,1536000000,2.0,718815232.0,0.084844,20
1636905431,1536000000,2.0,718819328.0,0.009944,30
1636905442,1536000000,2.0,217894912.0,0.009659,40
1636905453,1536000000,2.0,306634752.0,0.009659,50
1636905464,1536000000,2.0,356806656.0,0.102964,60
1636905475,1536000000,2.0,404762624.0,0.290284,70
1636905487,1536000000,2.0,416645120.0,0.341007,80
1636905498,1536000000,2.0,420093952.0,0.339557,90
1636905510,1536000000,2.0,432611328.0,0.427461,100
1636905522,1536000000,2.0,436654080.0,0.427461,110
1636905533,1536000000,2.0,442146816.0,0.323117,120
1636905545,1536000000,2.0,447918080.0,0.338636,130
1636905559,1536000000,2.0,453959680.0,0.538363,140
1636905571,1536000000,2.0,462913536.0,0.521406,150
1636905584,1536000000,2.0,469778432.0,0.499914,160
1636905602,1536000000,2.0,480743424.0,0.522443,170
1636905615,1536000000,2.0,546152448.0,0.489477,180
1636905628,1536000000,2.0,557277184.0,0.527968,190
1636905645,1536000000,2.0,563904512.0,0.735531,200
1636905668,1536000000,2.0,577167360.0,0.680404,210
1636905690,1536000000,2.0,586817536.0,0.756451,220
1636905709,1536000000,2.0,598487040.0,0.547771,230
1636905733,1536000000,2.0,609538048.0,0.885766,240
1636905754,1536000000,2.0,623517696.0,0.72839,250
1636906051,1280000000,2.0,697901056.0,0.047395,10
1636906062,1280000000,2.0,701308928.0,0.007532,20
1636906072,1280000000,2.0,184578048.0,0.015447,30
1636906083,1280000000,2.0,218054656.0,0.015447,40
1636906094,1280000000,2.0,306708480.0,0.063883,50
1636906105,1280000000,2.0,356864000.0,0.063883,60
1636906116,1280000000,2.0,402685952.0,0.194353,70
1636906127,1280000000,2.0,410271744.0,0.23779,80
1636906327,1024000000,2.0,485777408.0,0.0095,10
1636906337,1024000000,2.0,550621184.0,0.0095,20
1636906348,1024000000,2.0,594468864.0,0.018696,30
1636906359,1024000000,2.0,627785728.0,0.018696,40
1636906369,1024000000,2.0,716701696.0,0.047793,50
1636906380,1024000000,2.0,766857216.0,0.047793,60
1636906392,1024000000,2.0,816148480.0,0.324625,70
1636906404,1024000000,2.0,816148480.0,0.236798,80
1636906605,768000000,2.0,481632256.0,0.039652,10
1636906615,768000000,2.0,547430400.0,0.072489,20
1636906626,768000000,2.0,590458880.0,0.072489,30
1636906636,768000000,2.0,623869952.0,0.009632,40
1636906647,768000000,2.0,712572928.0,0.011385,50
1636906658,768000000,2.0,762748928.0,0.079162,60
1636906670,768000000,2.0,807440384.0,0.2344,70
1636906681,768000000,2.0,820121600.0,0.328815,80
1636906692,768000000,2.0,826667008.0,0.330957,90
1636906704,768000000,2.0,426270720.0,0.349363,100
1636906716,768000000,2.0,436789248.0,0.349363,110
1636906728,768000000,2.0,442667008.0,0.329023,120
1636906740,768000000,2.0,447635456.0,0.290109,130
1636906754,768000000,2.0,454770688.0,0.630497,140
1636906957,512000000,2.0,532574208.0,0.013056,10
1636906968,512000000,2.0,597045248.0,0.013056,20
1636906978,512000000,2.0,640843776.0,0.020557,30
1636906989,512000000,2.0,674136064.0,0.073229,40
1636907000,512000000,2.0,763236352.0,0.073229,50
1636907011,512000000,2.0,813105152.0,0.053498,60
1636907308,256000000,2.0,432627712.0,0.003793,10
1636907319,256000000,2.0,432627712.0,0.019516,20
1636907330,256000000,2.0,184668160.0,0.061274,30
1636907340,256000000,2.0,218062848.0,0.061274,40
1636907351,256000000,2.0,268148736.0,0.217615,50
1636907364,256000000,2.0,265953280.0,0.009341,60
1636907382,256000000,2.0,268435456.0,0.241612,70
1636907401,256000000,2.0,268435456.0,0.255317,80
1636907600,4096000000,1.5,344326144.0,0.051421,10
1636907611,4096000000,1.5,408674304.0,0.089751,20
1636907622,4096000000,1.5,452841472.0,0.008019,30
1636907632,4096000000,1.5,486293504.0,0.008019,40
1636907643,4096000000,1.5,574849024.0,0.046877,50
1636907654,4096000000,1.5,624857088.0,0.046877,60
1636907666,4096000000,1.5,669007872.0,0.30638,70
1636907677,4096000000,1.5,680382464.0,0.30638,80
1636907882,3840000000,1.5,487907328.0,0.009307,10
1636907892,3840000000,1.5,552706048.0,0.05286,20
1636907903,3840000000,1.5,596721664.0,0.05286,30
1636907913,3840000000,1.5,629846016.0,0.009431,40
1636907925,3840000000,1.5,702791680.0,0.010254,50
1636907936,3840000000,1.5,796139520.0,0.114597,60
1636907947,3840000000,1.5,819691520.0,0.260257,70
1636907960,3840000000,1.5,819691520.0,0.234123,80
1636908169,3584000000,1.5,480243712.0,0.011019,10
1636908180,3584000000,1.5,545021952.0,0.064627,20
1636908190,3584000000,1.5,579624960.0,0.064627,30
1636908201,3584000000,1.5,613072896.0,0.054055,40
1636908212,3584000000,1.5,686133248.0,0.077745,50
1636908223,3584000000,1.5,792604672.0,0.106727,60
1636908234,3584000000,1.5,819863552.0,0.238029,70
1636908246,3584000000,1.5,819863552.0,0.238029,80
1636908454,3328000000,1.5,488456192.0,0.070501,10
1636908465,3328000000,1.5,553050112.0,0.079767,20
1636908475,3328000000,1.5,597045248.0,0.079767,30
1636908486,3328000000,1.5,597045248.0,0.07899,40
1636908498,3328000000,1.5,703369216.0,0.053252,50
1636908509,3328000000,1.5,753602560.0,0.0,60
1636908520,3328000000,1.5,815104000.0,0.236401,70
1636908532,3328000000,1.5,825114624.0,0.253743,80
1636908739,3072000000,1.5,485273600.0,0.006431,10
1636908749,3072000000,1.5,550121472.0,0.080587,20
1636908760,3072000000,1.5,584593408.0,0.080587,30
1636908770,3072000000,1.5,618131456.0,0.053684,40
1636908782,3072000000,1.5,692572160.0,0.082473,50
1636908793,3072000000,1.5,798375936.0,0.110114,60
1636908805,3072000000,1.5,821305344.0,0.240157,70
1636908816,3072000000,1.5,826064896.0,0.283752,80
1636909025,2816000000,1.5,486223872.0,0.037951,10
1636909035,2816000000,1.5,551063552.0,0.060079,20
1636909046,2816000000,1.5,585617408.0,0.062333,30
1636909056,2816000000,1.5,650346496.0,0.051084,40
1636909067,2816000000,1.5,692051968.0,0.051084,50
1636909078,2816000000,1.5,797888512.0,0.084677,60
1636909089,2816000000,1.5,819384320.0,0.240783,70
1636909101,2816000000,1.5,830263296.0,0.373728,80
1636909112,2816000000,1.5,831016960.0,0.264368,90
1636909126,2816000000,1.5,425525248.0,0.347561,100
1636909138,2816000000,1.5,432545792.0,0.385483,110
1636909150,2816000000,1.5,437866496.0,0.385483,120
1636909162,2816000000,1.5,445472768.0,0.33462,130
1636909174,2816000000,1.5,452272128.0,0.33462,140
1636909190,2816000000,1.5,458665984.0,0.640748,150
1636909202,2816000000,1.5,508858368.0,0.520989,160
1636909215,2816000000,1.5,517013504.0,0.520989,170
1636909233,2816000000,1.5,524673024.0,0.604878,180
1636909255,2816000000,1.5,535818240.0,0.541315,190
1636909475,2560000000,1.5,610226176.0,0.04154,10
1636909486,2560000000,1.5,675151872.0,0.070849,20
1636909496,2560000000,1.5,709738496.0,0.070849,30
1636909507,2560000000,1.5,774647808.0,0.06868,40
1636909518,2560000000,1.5,816144384.0,0.033573,50
1636909529,2560000000,1.5,922312704.0,0.063158,60
1636909540,2560000000,1.5,938471424.0,0.304456,70
1636909552,2560000000,1.5,949686272.0,0.304456,80
1636909754,2304000000,1.5,488161280.0,0.009629,10
1636909765,2304000000,1.5,552894464.0,0.057858,20
1636909775,2304000000,1.5,596750336.0,0.066667,30
1636909786,2304000000,1.5,632279040.0,0.079827,40
1636909797,2304000000,1.5,718913536.0,0.012724,50
1636909808,2304000000,1.5,769105920.0,0.074314,60
1636909819,2304000000,1.5,817545216.0,0.243446,70
1636909831,2304000000,1.5,828207104.0,0.296425,80
1636909843,2304000000,1.5,833413120.0,0.386226,90
1636909854,2304000000,1.5,421523456.0,0.24699,100
1636910063,2048000000,1.5,494530560.0,0.047916,10
1636910074,2048000000,1.5,559345664.0,0.070768,20
1636910084,2048000000,1.5,593960960.0,0.070768,30
1636910095,2048000000,1.5,627404800.0,0.0,40
1636910106,2048000000,1.5,700547072.0,0.084553,50
1636910117,2048000000,1.5,806907904.0,0.091099,60
1636910128,2048000000,1.5,833245184.0,0.24895,70
1636910140,2048000000,1.5,838565888.0,0.322426,80
1636910151,2048000000,1.5,838565888.0,0.329018,90
1636910163,2048000000,1.5,433135616.0,0.270739,100
1636910174,2048000000,1.5,437161984.0,0.270739,110
1636910187,2048000000,1.5,443088896.0,0.422153,120
1636910199,2048000000,1.5,450142208.0,0.396385,130
1636910212,2048000000,1.5,457195520.0,0.423459,140
1636910229,2048000000,1.5,463425536.0,0.569027,150
1636910242,2048000000,1.5,472600576.0,0.597947,160
1636910255,2048000000,1.5,480837632.0,0.397026,170
1636910274,2048000000,1.5,535322624.0,0.371109,180
1636910294,2048000000,1.5,538566656.0,0.517951,190
1636910505,1792000000,1.5,611049472.0,0.028508,10
1636910515,1792000000,1.5,675971072.0,0.047975,20
1636910526,1792000000,1.5,710561792.0,0.064973,30
1636910536,1792000000,1.5,775286784.0,0.062866,40
1636910547,1792000000,1.5,817025024.0,0.062866,50
1636910558,1792000000,1.5,922828800.0,0.085421,60
1636910570,1792000000,1.5,944803840.0,0.23867,70
1636910581,1792000000,1.5,953606144.0,0.4142,80
1636910592,1792000000,1.5,953606144.0,0.4142,90
1636910604,1792000000,1.5,427524096.0,0.269266,100
1636910616,1792000000,1.5,431259648.0,0.346761,110
1636910629,1792000000,1.5,437669888.0,0.349853,120
1636910642,1792000000,1.5,444870656.0,0.465614,130
1636910654,1792000000,1.5,452898816.0,0.352953,140
1636910671,1792000000,1.5,459579392.0,0.580149,150
1636910684,1792000000,1.5,468348928.0,0.473369,160
1636910698,1792000000,1.5,468893696.0,0.473369,170
1636910905,1536000000,1.5,544243712.0,0.068442,10
1636910916,1536000000,1.5,607473664.0,0.072407,20
1636910926,1536000000,1.5,641638400.0,0.0,30
1636910937,1536000000,1.5,697917440.0,0.054375,40
1636910948,1536000000,1.5,747880448.0,0.054375,50
1636910959,1536000000,1.5,798154752.0,0.079074,60
1636910970,1536000000,1.5,874254336.0,0.307638,70
1636910982,1536000000,1.5,879427584.0,0.307638,80
1636911188,1280000000,1.5,486453248.0,0.013308,10
1636911199,1280000000,1.5,551145472.0,0.06813,20
1636911209,1280000000,1.5,595341312.0,0.058311,30
1636911220,1280000000,1.5,628690944.0,0.083143,40
1636911231,1280000000,1.5,717393920.0,0.122256,50
1636911242,1280000000,1.5,767746048.0,0.0,60
1636911253,1280000000,1.5,815718400.0,0.248533,70
1636911265,1280000000,1.5,825380864.0,0.248533,80
1636911277,1280000000,1.5,825380864.0,0.358205,90
1636911288,1280000000,1.5,427155456.0,0.375525,100
1636911300,1280000000,1.5,437866496.0,0.375525,110
1636911312,1280000000,1.5,443498496.0,0.597027,120
1636911324,1280000000,1.5,449069056.0,0.261788,130
1636911337,1280000000,1.5,455335936.0,0.487834,140
1636911350,1280000000,1.5,463433728.0,0.453931,150
1636911362,1280000000,1.5,470884352.0,0.517185,160
1636911381,1280000000,1.5,479997952.0,0.693527,170
1636911402,1280000000,1.5,546615296.0,0.541331,180
1636911422,1280000000,1.5,557375488.0,0.526018,190
1636911445,1280000000,1.5,565055488.0,0.566185,200
1636911466,1280000000,1.5,577576960.0,0.605406,210
1636911486,1280000000,1.5,587345920.0,0.622907,220
1636911509,1280000000,1.5,599093248.0,0.666074,230
1636911531,1280000000,1.5,609751040.0,0.8117,240
1636911552,1280000000,1.5,624099328.0,0.850424,250
1636911575,1280000000,1.5,634515456.0,0.810025,260
1636911597,1280000000,1.5,649793536.0,0.889432,270
1636911619,1280000000,1.5,662802432.0,0.874854,280
1636911644,1280000000,1.5,677617664.0,1.02748,290
1636911670,1280000000,1.5,692391936.0,0.948262,300
1636911698,1280000000,1.5,708419584.0,1.226756,310
1636911728,1280000000,1.5,725745664.0,0.947705,320
1636911758,1280000000,1.5,742563840.0,1.056238,330
1636911792,1280000000,1.5,759545856.0,0.802093,340
1636911827,1280000000,1.5,779202560.0,0.805259,350
1636911865,1280000000,1.5,797745152.0,1.173274,360
1636911905,1280000000,1.5,816037888.0,1.096678,370
1636911946,1280000000,1.5,836657152.0,0.90898,380
1636911991,1280000000,1.5,856629248.0,0.776211,390
1636912037,1280000000,1.5,881369088.0,1.102854,400
1636912086,1280000000,1.5,901750784.0,1.375926,410
1636912137,1280000000,1.5,924356608.0,0.797393,420
1636912191,1280000000,1.5,948109312.0,1.007106,430
1636912247,1280000000,1.5,971706368.0,0.967487,440
1636912306,1280000000,1.5,997203968.0,1.104949,450
1636912368,1280000000,1.5,1022287872.0,1.023612,460
1636912432,1280000000,1.5,1048825856.0,1.004754,470
1636912636,1280000000,1.5,1109893120.0,1.002552,490
1636912936,1280000000,1.5,1205252096.0,1.023636,520
1636913960,1024000000,1.5,1417519104.0,0.088001,10
1636913971,1024000000,1.5,1482518528.0,0.071805,20
1636913981,1024000000,1.5,1517019136.0,0.109018,30
1636913992,1024000000,1.5,1582067712.0,0.071886,40
1636914003,1024000000,1.5,1623560192.0,0.065865,50
1636914014,1024000000,1.5,1727963136.0,0.129146,60
1636914025,1024000000,1.5,1747333120.0,0.248576,70
1636914036,1024000000,1.5,1760841728.0,0.415429,80
1636914048,1024000000,1.5,1765400576.0,0.390452,90
1636914061,1024000000,1.5,1771257856.0,0.350842,100
1636914073,1024000000,1.5,1771679744.0,0.429372,110
1636914085,1024000000,1.5,431284224.0,0.383089,120
1636914288,768000000,1.5,506941440.0,0.003922,10
1636914299,768000000,1.5,571641856.0,0.003922,20
1636914309,768000000,1.5,615534592.0,0.04293,30
1636914320,768000000,1.5,649031680.0,0.085412,40
1636914331,768000000,1.5,737845248.0,0.145656,50
1636914342,768000000,1.5,788058112.0,0.0088,60
1636914353,768000000,1.5,839471104.0,0.24594,70
1636914365,768000000,1.5,848588800.0,0.24594,80
1636914376,768000000,1.5,848588800.0,0.287591,90
1636914388,768000000,1.5,432418816.0,0.397459,100
1636914399,768000000,1.5,436232192.0,0.373015,110
1636914411,768000000,1.5,442732544.0,0.513868,120
1636914423,768000000,1.5,447975424.0,0.295105,130
1636914439,768000000,1.5,453214208.0,0.536083,140
1636914645,512000000,1.5,545198080.0,0.037926,10
1636914655,512000000,1.5,609939456.0,0.051366,20
1636914666,512000000,1.5,653885440.0,0.051366,30
1636914676,512000000,1.5,687235072.0,0.096729,40
1636914687,512000000,1.5,775622656.0,0.182059,50
1636914698,512000000,1.5,825774080.0,0.010171,60
1636914710,512000000,1.5,875687936.0,0.246388,70
1636914721,512000000,1.5,880971776.0,0.28391,80
1636914923,256000000,1.5,487833600.0,0.006442,10
1636915170,4096000000,1.0,294305792.0,0.005219,10
1636915180,4096000000,1.0,358703104.0,0.077052,20
1636915191,4096000000,1.0,402784256.0,0.131453,30
1636915202,4096000000,1.0,436117504.0,0.008062,40
1636915214,4096000000,1.0,509079552.0,0.007593,50
1636915226,4096000000,1.0,559075328.0,0.021763,60
1636915238,4096000000,1.0,625762304.0,0.236865,70
1636915249,4096000000,1.0,634417152.0,0.333874,80
1636915261,4096000000,1.0,634417152.0,0.333874,90
1636915465,3840000000,1.0,492175360.0,0.0,10
1636915475,3840000000,1.0,556883968.0,0.066947,20
1636915486,3840000000,1.0,598863872.0,0.066947,30
1636915497,3840000000,1.0,632184832.0,0.007667,40
1636915508,3840000000,1.0,705294336.0,0.008147,50
1636915520,3840000000,1.0,780115968.0,0.118696,60
1636915531,3840000000,1.0,812834816.0,0.328357,70
1636915543,3840000000,1.0,831868928.0,0.362493,80
1636915554,3840000000,1.0,831868928.0,0.362493,90
1636915566,3840000000,1.0,425254912.0,0.468147,100
1636915579,3840000000,1.0,431554560.0,0.256457,110
1636915591,3840000000,1.0,437485568.0,0.373248,120
1636915605,3840000000,1.0,443928576.0,0.447534,130
1636915618,3840000000,1.0,450633728.0,0.505227,140
1636915831,3584000000,1.0,527958016.0,0.049243,10
1636915841,3584000000,1.0,592310272.0,0.07683,20
1636915852,3584000000,1.0,636264448.0,0.045189,30
1636915863,3584000000,1.0,669597696.0,0.019636,40
1636915874,3584000000,1.0,758345728.0,0.08244,50
1636915885,3584000000,1.0,808501248.0,0.092648,60
1636915898,3584000000,1.0,858079232.0,0.368156,70
1636915909,3584000000,1.0,867680256.0,0.26379,80
1636915921,3584000000,1.0,872271872.0,0.351707,90
1636915933,3584000000,1.0,872747008.0,0.354765,100
1636915946,3584000000,1.0,448266240.0,0.544783,110
1636916149,3328000000,1.0,523939840.0,0.046767,10
1636916159,3328000000,1.0,588660736.0,0.046767,20
1636916170,3328000000,1.0,632696832.0,0.015305,30
1636916181,3328000000,1.0,666157056.0,0.140768,40
1636916193,3328000000,1.0,754868224.0,0.014641,50
1636916205,3328000000,1.0,805101568.0,0.014641,60
1636916216,3328000000,1.0,857362432.0,0.322899,70
1636916228,3328000000,1.0,865185792.0,0.397163,80
1636916240,3328000000,1.0,865185792.0,0.309417,90
1636916252,3328000000,1.0,426233856.0,0.475336,100
1636916265,3328000000,1.0,432816128.0,0.248464,110
1636916279,3328000000,1.0,438165504.0,0.555064,120
1636916292,3328000000,1.0,445206528.0,0.465472,130
1636916305,3328000000,1.0,451284992.0,0.344074,140
1636916322,3328000000,1.0,458424320.0,0.505007,150
1636916335,3328000000,1.0,467017728.0,0.50749,160
1636916349,3328000000,1.0,476733440.0,0.555543,170
1636916366,3328000000,1.0,545140736.0,0.77753,180
1636916386,3328000000,1.0,557596672.0,0.661276,190
1636916409,3328000000,1.0,566206464.0,0.658055,200
1636916429,3328000000,1.0,577454080.0,0.62584,210
1636916451,3328000000,1.0,587399168.0,0.537087,220
1636916472,3328000000,1.0,599343104.0,0.84671,230
1636916496,3328000000,1.0,609804288.0,0.847361,240
1636916520,3328000000,1.0,624046080.0,0.952729,250
1636916543,3328000000,1.0,634535936.0,0.823909,260
1636916567,3328000000,1.0,649576448.0,0.82609,270
1636916592,3328000000,1.0,663121920.0,0.755516,280
1636916621,3328000000,1.0,678539264.0,0.946516,290
1636916674,3328000000,1.0,696287232.0,0.846449,300
1636916711,3328000000,1.0,710963200.0,0.992664,310
1636916775,3328000000,1.0,731811840.0,0.928712,320
1636916843,3328000000,1.0,751034368.0,0.938962,330
1636916916,3328000000,1.0,772104192.0,0.864242,340
1636916987,3328000000,1.0,794660864.0,0.874727,350
1636917030,3328000000,1.0,813899776.0,0.910113,360
1636917113,3328000000,1.0,835760128.0,0.820109,370
1636917201,3328000000,1.0,859828224.0,0.957084,380
1636917297,3328000000,1.0,885420032.0,0.930388,390
1636917394,3328000000,1.0,910921728.0,0.955005,400
1636917497,3328000000,1.0,938737664.0,0.809234,410
1636917606,3328000000,1.0,965873664.0,1.00022,420
1636917785,3328000000,1.0,1019138048.0,0.981466,440
1636917980,3328000000,1.0,1075253248.0,0.975611,460
1636918187,3328000000,1.0,1133916160.0,0.947091,480
1636918496,3328000000,1.0,1226899456.0,0.973085,510
1636919611,3072000000,1.0,1532719104.0,0.009882,10
1636919622,3072000000,1.0,1607061504.0,0.015078,20
1636919633,3072000000,1.0,1632210944.0,0.015078,30
1636919644,3072000000,1.0,1697087488.0,0.1058,40
1636919655,3072000000,1.0,1738649600.0,0.1058,50
1636919667,3072000000,1.0,1835827200.0,0.008365,60
1636919679,3072000000,1.0,1860313088.0,0.237317,70
1636919690,3072000000,1.0,1875820544.0,0.273488,80
