scenario,approach,algorithm,feature,source_table,importance
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.cpu_usage,amf-performance_seg03_20211114_072356.csv,51644.68490433767
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_usage,amf-performance_seg05_20211115_145002.csv,48442.64616822079
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.time,amf-performance_seg03_20211114_072356.csv,40802.267836981264
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-seg01-reduced.csv.ram_limit,amf-seg01-reduced.csv,25459.506876369753
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.cpu_limit,amf-performance_seg05_20211115_145002.csv,10197.260000500082
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.time,amf-performance_seg06_20211116_161428.csv,3392.979454733804
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.ram_limit,amf-performance_seg04_20211115_092253.csv,1457.6518059000373
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time,amf-performance_seg02_20211112_151228.csv,0.0
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg03_20211114_072356.csv.ram_limit,amf-performance_seg03_20211114_072356.csv,-3080.587149015628
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg08_20211117_055508.csv.cpu_usage,amf-performance_seg08_20211117_055508.csv,-3441.0878766905516
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg06_20211116_161428.csv.ram_limit,amf-performance_seg06_20211116_161428.csv,-5287.35187032409
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit,amf-performance_seg02_20211112_151228.csv,-5622.66197679285
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg08_20211117_055508.csv.ram_limit,amf-performance_seg08_20211117_055508.csv,-6809.563472219743
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg05_20211115_145002.csv.ram_limit,amf-performance_seg05_20211115_145002.csv,-7931.746689758822
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-seg01-reduced.csv.time,amf-seg01-reduced.csv,-8737.897666305862
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg07_20211116_210722.csv.ram_limit,amf-performance_seg07_20211116_210722.csv,-11780.009260617011
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg07_20211116_210722.csv.time,amf-performance_seg07_20211116_210722.csv,-22370.032307255082
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit,amf-performance_seg02_20211112_151228.csv,-25897.598087058122
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage,amf-seg01-reduced.csv,-80492.90771955597
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg04_20211115_092253.csv.time,amf-performance_seg04_20211115_092253.csv,-200485.155264666
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg07_20211116_210722.csv.cpu_usage,amf-performance_seg07_20211116_210722.csv,-619496.6006529799
scenarioB_amf_seg01,AutoFeat,XGBoost,scenarioB_seg01/amf-seg01-reduced.csv.n,amf-seg01-reduced.csv,20872770.323627315
scenarioB_amf_seg01,AutoFeat,XGBoost,scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit,amf-seg01-reduced.csv,6483353.988133476
scenarioB_amf_seg01,AutoFeat,XGBoost,scenarioB_seg01/amf-seg01-reduced.csv.ram_usage,amf-seg01-reduced.csv,1944317.604737033
scenarioB_amf_seg01,AutoFeat,XGBoost,scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage,amf-seg01-reduced.csv,398674.68585929426
scenarioB_amf_seg01,AutoFeat,XGBoost,scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage,amf-performance_seg02_20211112_151228.csv,271866.710830062
scenarioB_amf_seg01,AutoFeat,XGBoost,scenarioB_seg01/amf-seg01-reduced.csv.time,amf-seg01-reduced.csv,52043.18801322114
scenarioB_amf_seg01,AutoFeat,XGBoost,scenarioB_seg01/amf-seg01-reduced.csv.ram_limit,amf-seg01-reduced.csv,50622.35818119962
scenarioB_amf_seg01,AutoFeat,XGBoost,scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit,amf-performance_seg02_20211112_151228.csv,9942.533680075034
scenarioB_amf_seg01,AutoFeat,XGBoost,scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time,amf-performance_seg02_20211112_151228.csv,0.0
scenarioB_amf_seg01,AutoFeat,XGBoost,scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit,amf-performance_seg02_20211112_151228.csv,-11066.888616420702
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-seg01-reduced.csv.n,amf-seg01-reduced.csv,20304372.390632503
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-seg01-reduced.csv.cpu_limit,amf-seg01-reduced.csv,6490877.220383724
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-seg01-reduced.csv.ram_usage,amf-seg01-reduced.csv,2707275.573322174
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_usage,amf-performance_seg02_20211112_151228.csv,756435.9549343782
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-seg01-reduced.csv.ram_limit,amf-seg01-reduced.csv,49827.776184781644
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.cpu_limit,amf-performance_seg02_20211112_151228.csv,20984.542304385173
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.ram_limit,amf-performance_seg02_20211112_151228.csv,15847.432765867468
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-seg01-reduced.csv.time,amf-seg01-reduced.csv,8207.49782785196
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-performance_seg02_20211112_151228.csv.time,amf-performance_seg02_20211112_151228.csv,0.0
scenarioB_amf_seg01,AutoFeat,RandomForest,scenarioB_seg01/amf-seg01-reduced.csv.cpu_usage,amf-seg01-reduced.csv,-50683.01856719935
